date;BTS Comdty;CN Comdty;DU Comdty;FV Comdty;G  Comdty;IK Comdty;JB Comdty;KAA Comdty;KE Comdty;OAT Comdty;OE Comdty;RX Comdty;TFC Comdty;TFS Comdty;TFT Comdty;TU Comdty;TY Comdty;UB Comdty;US Comdty;UXY Comdty;WN Comdty;XM Comdty;XQ Comdty;YM Comdty
2013-07-05;111.0038367799;214.5734868629;117.4535099609;212.8942779816;209.233445767;127.2969489089;254.5628062412;109.7083138285;148.1630397751;111.1092658727;188.02906891;237.8269149835;;;;145.5094147157;446.1567960624;136.4294406762;335.9208106375;;134.3836302842;235.7378767535;106.812761693;154.7245018866
2013-07-08;111.1665259299;215.8234080178;117.5060936001;213.711767302;209.2704489564;127.7182795381;253.9837576026;108.822802452;147.9534291256;111.4561768324;188.3251334296;238.292054187;;;;145.592161042;448.3937316155;136.6190219397;338.0572899782;;135.2062672864;234.1998935871;107.1350400108;154.5967713854
2013-07-09;111.0856745823;215.8563818731;117.5479054416;213.891959707;210.1888404726;127.571142053;254.2645917995;108.9698267354;147.9956559477;111.7188872997;188.7223970551;239.3157602413;;;;145.592161042;449.176659059;137.5402438298;337.9782754173;;134.9712281429;234.6521584365;107.2068341975;154.8530461185
2013-07-10;110.9535513014;215.2121071826;117.5006022397;213.697924469;210.6146050456;127.1158619307;254.7077363474;109.5119646364;148.2079841445;111.6776076385;188.4856559113;239.3489689737;;;;145.6025043328;448.3937316155;137.45602479;336.4746247629;;134.2661107124;235.3798772072;107.1079199822;155.1105054443
2013-07-11;110.7783156803;216.4141154733;117.4526258004;214.764778794;211.2137109082;126.7118220672;255.588088123;111.2084343261;148.7238882881;111.8032091462;188.5756973619;239.9383929819;;;;145.7059372406;452.084675278;138.1180117906;339.8774736756;;135.6763455733;237.3891867211;107.389626063;155.4106202855
2013-07-12;110.7164109031;216.5645400431;117.5059820071;214.4183892416;212.4308057043;126.8158136346;255.6594619887;110.9784593828;148.6377347204;112.2222660896;188.9361945796;241.1351819269;;;;145.6645640775;451.3017478345;139.3790818717;339.1651556289;;135.294465725;237.2982831475;107.3714304863;155.4106202855
2013-07-15;110.7885999451;216.9315733599;117.4579834944;214.7787879073;212.0005402078;127.0237011668;;110.3085921408;148.4510853102;112.0044566443;188.7560288246;240.7139710735;;;;145.7162805314;452.755755944;138.8236115207;340.8270728048;;136.1171027271;237.5720858948;107.4713234857;155.4959552596
2013-07-16;110.7470645097;217.299065645;117.5116830644;214.9864858441;213.2931313692;126.9655562866;255.5701368303;110.3386336346;148.4798460198;112.1309827548;189.0281416693;241.222910782;;;;145.7473104037;453.0912962769;139.253843876;341.7766719339;;136.6752619331;237.1088988672;107.60771155;155.236122978
2013-07-17;110.6849700298;217.9152833422;117.5330909496;215.4577518924;212.8421076235;126.8148859367;255.7657851704;110.118345094;148.451087366;112.1730168662;189.2692096267;241.6456067047;;;;145.7990268576;454.6012277753;139.553997835;342.7262710631;;136.9690608625;237.1088988672;107.7980871558;155.1929356278
2013-07-18;110.8919200125;217.6646722076;117.5544955647;215.3468983674;213.3692383441;127.5217695829;256.0478474238;110.6963223132;148.680053917;112.391560857;189.4650474227;242.1358590759;;;;145.7783402761;453.6505301652;139.7897970639;340.9853393263;;135.6763455733;238.675557777;107.7980871558;155.4076322105
2013-07-19;111.0373051023;218.0497576881;117.5383844674;215.6377780171;212.7455656633;127.8474056983;256.1538631024;110.6063794648;148.6944052902;112.2144108186;189.4196918296;242.1188931276;;;;145.8093701484;454.8808447194;139.4670982352;343.121818667;;137.1160190869;238.5826364525;107.8345414639;155.4508065822
