,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,101m,102m,103m,104m,105m,106m,107m,108m,109m,110m,111m,112m,113m,114m,115m,116m,117m,118m,119m,120m,121m,122m,123m,124m,125m,126m,127m,128m,129m
2014-05-23,,0.10910440743777686,0.10982588947099461,0.11054737150421239,0.11108025294815303,0.11151883409745514,0.11195741524675724,0.11247374184728812,0.11302116662831048,0.11356859140933286,0.11407712725554171,0.11457651276414739,0.11507589827275307,0.11552474213419604,0.11596826582225347,0.11641178951031092,0.11685531319836835,0.11729883688642578,0.11774236057448323,0.11811135836352235,0.11846793516939177,0.11882451197526119,0.11908505729090016,0.11934080103202761,0.11959654477315507,0.11966634898908705,0.11973615320501903,0.11980595742095101,0.119875761636883,0.11994556585281498,0.12001537006874696,0.1201992475793222,0.12038312508989743,0.12056700260047266,0.1207508801110479,0.12093475762162313,0.12110102700860613,0.12116164765403574,0.12122226829946534,0.12128288894489495,0.12134350959032454,0.12140413023575415,0.12142910359711867,0.12130257600120656,0.12117604840529445,0.12104952080938232,0.1209229932134702,0.1207964656175581,0.12071542973024384,0.12072537726012528,0.12073532479000673,0.12074527231988817,0.12075521984976961,0.12076516737965107,0.12075250563245139,0.12069462533108952,0.12063674502972763,0.12057886472836574,0.12052098442700385,0.12046310412564196,0.1204538570393092,0.12048882196663929,0.12052378689396938,0.12055875182129948,0.12059371674862956,0.12062868167595965,0.12072248171818122,0.12088100038678341,0.1210395190553856,0.12119803772398778,0.12135655639258996,0.12151507506119215,0.12173174207795986,0.12198419269359866,0.12223664330923746,0.12248909392487627,0.12274154454051506,0.12299399515615386,0.1230479611777091,0.12295306375370166,0.12285816632969421,0.12276326890568677,0.12266837148167933,0.12257347405767188,0.12255984075229333,0.1225716024839863,0.12258336421567925,0.12259512594737222,0.12260688767906519,0.12261864941075815,0.12267664077742416,0.12274907890501924,0.12282151703261432,0.1228939551602094,0.1229663932878045,0.12303883141539958,0.12320065188649561,0.12337188102532859,0.12354311016416156,0.12371433930299454,0.12388556844182752,0.12405679758066049,0.12405614634396293,0.1240374024361569,0.12401865852835087,0.12399991462054483,0.12398117071273879,0.12396546843244537,0.12401059870240422,0.12405572897236307,0.12410085924232193,0.12414598951228079,0.12419111978223964,0.12424334501174181,0.1243629723569055,0.1244825997020692,0.12460222704723288,0.12472185439239657,0.12484148173756025,0.12497673626506384,0.1251619977760551,0.12534725928704635,0.12553252079803762,0.12571778230902889,0.12590304382002013,,,,
2014-05-26,,0.10912243354446537,0.10985811135151206,0.11059378915855878,0.11114509648533669,0.11162265562000707,0.11210021475467745,0.11260653143774936,0.11312183485469672,0.1136371382716441,0.1141598607381102,0.11468381971282941,0.11520777868754864,0.11567093172667503,0.11613104446902178,0.11659115721136853,0.11705126995371529,0.11751138269606204,0.11797149543840879,0.11833659933820663,0.11869170230720982,0.11904680527621303,0.11930315599611235,0.11955950671601168,0.11980574847419313,0.1198498109980173,0.11989387352184146,0.11993793604566562,0.11998199856948978,0.12002606109331394,0.12007672276048273,0.1202593672945441,0.12044201182860546,0.12062465636266682,0.1208073008967282,0.12098994543078956,0.12114279853971369,0.1211690380918046,0.1211952776438955,0.1212215171959864,0.12124775674807729,0.12127399630016819,0.12127177152441056,0.12117846089953765,0.12108515027466474,0.12099183964979182,0.1208985290249189,0.12080521840004599,0.12076230506723167,0.12080128733401256,0.12084026960079346,0.12087925186757435,0.12091823413435525,0.12095721640113614,0.12095506439288656,0.1208860691877124,0.12081707398253826,0.12074807877736411,0.12067908357218995,0.12061008836701581,0.12059491473057839,0.1206201072706935,0.12064529981080861,0.12067049235092372,0.12069568489103884,0.12072087743115395,0.12081116984731327,0.12096064396896736,0.12111011809062144,0.12125959221227552,0.1214090663339296,0.12155854045558369,0.12177091233476871,0.1220147330927192,0.12225855385066968,0.12250237460862018,0.12274619536657067,0.12299001612452115,0.12302055709436824,0.122919848963844,0.12281914083331975,0.12271843270279552,0.12261772457227128,0.12251701644174703,0.12250272154586572,0.12250875917578274,0.12251479680569977,0.12252083443561679,0.12252687206553381,0.12253290969545083,0.12258813468355796,0.12265493316770981,0.12272173165186168,0.12278853013601353,0.12285532862016539,0.12292212710431724,0.12308278127048804,0.12324812822075978,0.12341347517103153,0.12357882212130326,0.12374416907157501,0.12390951602184676,0.12390137453157261,0.12388455861927117,0.12386774270696972,0.12385092679466829,0.12383411088236684,0.12382336620923409,0.12387029830820386,0.12391723040717362,0.12396416250614338,0.12401109460511314,0.12405802670408289,0.12411558866213983,0.12423692977471983,0.12435827088729981,0.1244796119998798,0.12460095311245978,0.12472229422503976,0.12486236852946933,0.12504927581352282,0.12523618309757634,0.12542309038162983,0.12560999766568332,0.12579690494973683,,,,
2014-05-27,,0.10937616423699707,0.11011148926180155,0.110846814286606,0.11137066841769318,0.11182843789449368,0.11228620737129419,0.11283379784425604,0.11340252266925585,0.11397124749425568,0.11453221110509276,0.11509235774601798,0.11565250438694319,0.11611529877226576,0.11657809315758833,0.1170408875429109,0.11750368192823347,0.11796647631355604,0.11842927069887861,0.11881508383617724,0.11919704791107465,0.11957488617643829,0.11987020825112633,0.12016553032581437,0.12044059696456191,0.12052323696187482,0.12060587695918774,0.12068851695650065,0.12077115695381356,0.12085379695112648,0.12094686264807382,0.12113897249154827,0.12133108233502271,0.12152319217849715,0.1217153020219716,0.12190741186544604,0.12206828372694843,0.12212919404614028,0.12219010436533213,0.12225101468452398,0.12231192500371584,0.12237283532290769,0.1223876823503476,0.12228737114840765,0.1221870599464677,0.12208674874452775,0.12198643754258781,0.12188612634064785,0.12184394562351583,0.12187927221946102,0.1219145988154062,0.12194992541135138,0.12198525200729657,0.12202057860324175,0.12201212709433738,0.12194530477896695,0.12187848246359652,0.12181166014822609,0.12174483783285564,0.12167801551748521,0.12167051685667674,0.12169952506021407,0.12172853326375141,0.12175754146728875,0.1217865496708261,0.12181555787436343,0.1219167897440785,0.12207218936342688,0.12222758898277526,0.12238298860212364,0.12253838822147202,0.1226937878408204,0.12291794780480537,0.12316961190664498,0.1234212760084846,0.1236729401103242,0.12392460421216381,0.12417626831400343,0.12419849289048256,0.12410599770428146,0.12401350251808037,0.12392100733187927,0.12382851214567818,0.12373601695947709,0.12373657436959992,0.12375264054577673,0.12376870672195354,0.12378477289813036,0.12380083907430717,0.12381690525048399,0.12388616301740717,0.12396428604945474,0.12404240908150231,0.1241205321135499,0.12419865514559747,0.12427677817764504,0.12445580655822637,0.12463483493880771,0.12481386331938904,0.12499289169997037,0.1251719200805517,0.12535094846113304,0.125319894699147,0.12528884093716097,0.12525778717517494,0.12522673341318893,0.1251956796512029,0.12517394357628125,0.12520811362374595,0.12524228367121062,0.12527645371867532,0.12531062376614002,0.1253447938136047,0.12539337378046259,0.12550319590474152,0.12561301802902045,0.1257228401532994,0.12583266227757833,0.12594248440185726,0.12607450829757985,0.12625093573618976,0.12642736317479966,0.12660379061340957,0.12678021805201947,0.12695664549062938,,,,
2014-05-28,,0.10940276579152436,0.1101149302703127,0.11082709474910105,0.11129932985739781,0.11171511099616713,0.11213089213493646,0.11262193638721399,0.11312552449174287,0.11362911259627177,0.11407779140201904,0.11452372474282721,0.11496729099554188,0.11536351548638639,0.1157597399772309,0.1161559644680754,0.11655218895891989,0.1169484134497644,0.1173446379406089,0.11773230289273445,0.11811996784486001,0.11849905658109444,0.11879667126636327,0.11909428595163211,0.11936077058360003,0.1194404748957625,0.11952017920792495,0.11959988352008741,0.11967958783224987,0.11975929214441232,0.11985244750702989,0.12002630917237816,0.12020017083772642,0.1203740325030747,0.12054789416842296,0.12072175583377123,0.12087810050931642,0.12099065271035393,0.12110320491139144,0.12121575711242896,0.12132830931346647,0.12144086151450398,0.12148375537523594,0.12138733255535679,0.12129090973547763,0.12119448691559848,0.12109806409571931,0.12100164127584016,0.12096873477757816,0.12100569623309503,0.12104265768861189,0.12107961914412876,0.12111658059964563,0.12115354205516249,0.12114833959637918,0.12109675683186566,0.12104517406735216,0.12099359130283864,0.12094200853832512,0.12089042577381162,0.12090097643821679,0.12094259381708129,0.1209842111959458,0.1210258285748103,0.12106744595367482,0.12110906333253932,0.12122771276057279,0.12139376652655637,0.12155982029253996,0.12172587405852356,0.12189192782450715,0.12205798159049074,0.12229624136175629,0.12255706550967246,0.12281788965758864,0.1230787138055048,0.12333953795342097,0.12360036210133714,0.12360452866291495,0.12350603218995743,0.1234075357169999,0.12330903924404238,0.12321054277108484,0.12311204629812732,0.12311105150232142,0.12312032004095252,0.12312958857958364,0.12313885711821475,0.12314812565684585,0.12315739419547697,0.12322228190392003,0.12329302426181696,0.1233637666197139,0.12343450897761084,0.12350525133550778,0.12358074160492366,0.12375119010471834,0.12392163860451302,0.12409208710430769,0.12426253560410237,0.12443298410389705,0.1245944312609047,0.12457585156217202,0.12455727186343934,0.12453869216470666,0.12452011246597397,0.1245015327672413,0.12449524455482021,0.12454119515922346,0.12458714576362671,0.12463309636802995,0.1246790469724332,0.12472499757683646,0.12478886322596985,0.12491005701823972,0.1250312508105096,0.12515244460277947,0.12527363839504932,0.1253948321873192,0.12554130967256158,0.1257288731588843,0.12591643664520702,0.12610400013152975,0.1262915636178525,0.1264791271041752,,,,
2014-05-29,,0.10909434021533525,0.10983672851798289,0.11057911682063054,0.11103708733470834,0.1114476548840245,0.11185822243334066,0.11231711207255055,0.11278108824753873,0.11324506442252691,0.11369216363318949,0.11413926284385206,0.11458219797884249,0.11498557439494747,0.11538895081105247,0.11579232722715745,0.11619570364326244,0.11659908005936742,0.11699643147377407,0.11727328285421404,0.11755013423465402,0.11782425762450348,0.11808201307080991,0.11833976851711633,0.11855698488333126,0.11860191015915722,0.11864683543498318,0.11869176071080915,0.11873668598663512,0.11878161126246108,0.11884791213457581,0.11900505929091783,0.11916220644725983,0.11931935360360185,0.11947650075994386,0.11963364791628588,0.11976264314485797,0.11983533451789025,0.1199080258909225,0.11998071726395478,0.12005340863698705,0.1201261000100193,0.12012677364010486,0.12001041843790203,0.11989406323569918,0.11977770803349634,0.11966135283129349,0.11954499762909065,0.11949835527346242,0.11951508823290202,0.11953182119234163,0.11954855415178123,0.11956528711122083,0.11958202007066043,0.1195525210902711,0.11948099307367366,0.1194094650570762,0.11933793704047875,0.11926640902388129,0.11919488100728384,0.11918931717030085,0.11921013900516365,0.11923096084002646,0.11925178267488926,0.11927260450975206,0.11929342634461487,0.11939549731298388,0.11953819284810599,0.1196808883832281,0.1198235839183502,0.11996627945347231,0.12010897498859442,0.12032619204489266,0.12056094357676174,0.12079569510863082,0.1210304466404999,0.12126519817236898,0.12149994970423807,0.12148759874895856,0.12139802826644513,0.12130845778393172,0.12121888730141829,0.12112931681890486,0.12103974633639143,0.12104968375929664,0.1210645965774728,0.12107950939564896,0.1210944222138251,0.12110933503200126,0.12112424785017742,0.12119528734894297,0.121269133181738,0.12134297901453303,0.12141682484732806,0.12149067068012309,0.1215737234287794,0.12174424187811779,0.12191476032745617,0.12208527877679456,0.12225579722613296,0.12242631567547134,0.12257714522770692,0.1225409302574658,0.12250471528722469,0.12246850031698356,0.12243228534674244,0.12239607037650133,0.1223746806096701,0.12240073149375061,0.1224267823778311,0.1224528332619116,0.12247888414599209,0.12250493503007259,0.12255158630857799,0.12264973857314562,0.12274789083771327,0.12284604310228092,0.12294419536684856,0.12304234763141621,0.12316747378288638,0.12332856511689326,0.12348965645090014,0.12365074778490702,0.1238118391189139,0.12397293045292078,,,,
2014-05-30,0.10824269675240816,0.1090341639440597,0.10982563113571124,0.11061709832736277,0.11100322664203376,0.11134668770649626,0.11169014877095877,0.11217092603574155,0.11265856911054037,0.11314237236671636,0.1135493792504361,0.11395638613415585,0.11435546272465494,0.11470695755583012,0.1150584523870053,0.11540994721818047,0.11576144204935565,0.11611293688053083,0.11646358029492485,0.11680613524989787,0.11714869020487091,0.11747740094408861,0.11774727376634615,0.11801714658860368,0.11822760392106343,0.1182479316861702,0.11826825945127699,0.11828858721638377,0.11830891498149054,0.11832924274659733,0.11838430094513616,0.11855049653065758,0.11871669211617898,0.1188828877017004,0.11904908328722182,0.11921527887274322,0.11932968152254057,0.11935992065178631,0.11939015978103207,0.11942039891027782,0.11945063803952356,0.11948087716876932,0.11945384216725478,0.11935044165805989,0.11924704114886499,0.11914364063967008,0.11904024013047518,0.11893683962128028,0.11890785951162279,0.11893469470161837,0.11896152989161395,0.11898836508160952,0.1190152002716051,0.11904203546160068,0.11901708351788814,0.11895329122389452,0.11888949892990089,0.11882570663590726,0.11876191434191362,0.11869812204791999,0.11870357917232605,0.118730676739982,0.11875777430763795,0.11878487187529391,0.11881196944294986,0.1188390670106058,0.11895240026163527,0.11910022778601413,0.119248055310393,0.11939588283477186,0.11954371035915072,0.11969153788352958,0.11991749310059392,0.1201564695997725,0.12039544609895107,0.12063442259812965,0.12087339909730822,0.1211123755964868,0.1210810954331968,0.120986225466973,0.12089135550074921,0.12079648553452542,0.12070161556830164,0.12060674560207785,0.1206158702871591,0.12062499497224037,0.12063411965732163,0.12064324434240288,0.12065236902748415,0.1206614937125654,0.1207292059260186,0.12079691813947181,0.12086463035292501,0.1209323425663782,0.1210000547798314,0.12108146002770424,0.1212450234820949,0.12140858693648555,0.1215721503908762,0.12173571384526685,0.12189927729965751,0.12203480759619388,0.12200213894560462,0.12196947029501534,0.12193680164442608,0.12190413299383682,0.12187146434324755,0.12185643468667783,0.12188550251515694,0.12191457034363604,0.12194363817211515,0.12197270600059426,0.12200177382907337,0.1220547091930517,0.12215537962802848,0.12225605006300526,0.12235672049798205,0.12245739093295882,0.12255806136793561,0.12268848480396705,0.12285163654115863,0.1230147882783502,0.12317794001554178,0.12334109175273336,0.12350424348992493,,,,
2014-06-02,0.10845375130101517,0.10919250939487656,0.10993126748873795,0.11067002558259934,0.11103765767275568,0.11138673346272679,0.11173580925269788,0.11218718589211744,0.112638562531537,0.11308600239675706,0.11349604290708182,0.11390608341740657,0.11431838409609045,0.11474029049030054,0.11516219688451064,0.11558410327872073,0.11600600967293083,0.11642791606714094,0.1168381684428985,0.11717849670794087,0.11751882497298322,0.11783589364188543,0.11807853160313916,0.1183211695643929,0.11851675214635289,0.11859469628007853,0.11867264041380417,0.1187505845475298,0.11882852868125544,0.11890647281498108,0.11900946619949548,0.11917508271098183,0.11934069922246818,0.11950631573395451,0.11967193224544086,0.1198375487569272,0.11995611035217678,0.12001193205911066,0.12006775376604456,0.12012357547297844,0.12017939717991234,0.12023521888684623,0.12021940808935504,0.12012480153699624,0.12003019498463746,0.11993558843227867,0.11984098187991987,0.11974637532756109,0.11973279851633771,0.11976908616119768,0.11980537380605764,0.11984166145091761,0.11987794909577758,0.11991423674063754,0.11990622384842885,0.11987094908725482,0.11983567432608079,0.11980039956490676,0.11976512480373272,0.11972985004255869,0.11976742120018179,0.11982213257399245,0.11987684394780311,0.11993155532161376,0.11998626669542442,0.12004097806923507,0.12018853393426893,0.12036510370281002,0.12054167347135111,0.12071824323989222,0.12089481300843331,0.12107138277697442,0.12133180704568322,0.12160105810388337,0.12187030916208352,0.12213956022028367,0.12240881127848381,0.12267806233668396,0.12262733267727953,0.12252327289827433,0.12241921311926914,0.12231515334026394,0.12221109356125875,0.12211210684516768,0.12211458138735921,0.12211705592955073,0.12211953047174226,0.12212200501393379,0.1221244795561253,0.12212983651947028,0.12219284190588402,0.12225584729229777,0.12231885267871152,0.12238185806512526,0.12244486345153902,0.12252654119901403,0.1226875764809994,0.12284861176298477,0.12300964704497015,0.12317068232695552,0.12333171760894089,0.12345455583713992,0.12341505658674691,0.1233755573363539,0.12333605808596089,0.12329655883556788,0.12325705958517487,0.12323864148211909,0.12326238567373778,0.12328612986535646,0.12330987405697515,0.12333361824859382,0.1233573624402125,0.12340895777339139,0.12350581121160559,0.12360266464981978,0.12369951808803399,0.12379637152624819,0.1238932249644624,0.12402354448721702,0.12418428772319019,0.12434503095916338,0.12450577419513657,0.12466651743110975,0.12482726066708294,,,,
2014-06-03,0.1086313194068081,0.10932765817653453,0.11002399694626096,0.11072033571598738,0.11110683384866964,0.11149333198135189,0.11187894538823097,0.11224686427904657,0.11261478316986216,0.11299510183663093,0.11344981915911878,0.11390453648160663,0.11436600044039419,0.11484905363534084,0.11533210683028748,0.11581516002523413,0.11629821322018079,0.11678126641512744,0.11724660988347618,0.11763668701378385,0.11802676414409152,0.11841234857861474,0.11878670127367683,0.11916105396873893,0.11945131875994174,0.11957340774342601,0.1196954967269103,0.11981758571039457,0.11993967469387884,0.12006176367736313,0.12018905907883443,0.1203267673162798,0.12046447555372515,0.12060218379117052,0.12073989202861587,0.12087760026606124,0.12100269778560338,0.12111392351545197,0.12122514924530058,0.12133637497514917,0.12144760070499777,0.12155882643484636,0.1215631401537372,0.1214702611353937,0.12137738211705021,0.12128450309870673,0.12119162408036323,0.12109874506201973,0.12109497846545864,0.12113576807978875,0.12117655769411886,0.12121734730844896,0.12125813692277908,0.12129892653710919,0.12127925731944904,0.12122935868579378,0.1211794600521385,0.12112956141848323,0.12107966278482796,0.12102976415117268,0.1210600747632608,0.12110375358297283,0.12114743240268484,0.12119111122239687,0.12123479004210888,0.1212784688618209,0.1214233230401792,0.12159198318527781,0.12176064333037641,0.12192930347547501,0.12209796362057361,0.12226662376567222,0.12252593785160143,0.12278978463457219,0.12305363141754293,0.12331747820051368,0.12358132498348443,0.12384517176645518,0.12376717166159,0.12365318767379474,0.12353920368599947,0.12342521969820419,0.12331123571040893,0.12320758245569342,0.12320207116523575,0.12319655987477808,0.12319104858432041,0.12318553729386274,0.12318002600340507,0.1231804224253522,0.12323694211514497,0.12329346180493772,0.12334998149473049,0.12340650118452325,0.12346302087431602,0.1235432386082305,0.12369929008333445,0.12385534155843841,0.12401139303354239,0.12416744450864635,0.12432349598375031,0.12443594643512995,0.12440887361059176,0.12438180078605357,0.12435472796151538,0.12432765513697719,0.12430058231243898,0.12429804535231732,0.12433537917187251,0.12437271299142769,0.12441004681098287,0.12444738063053806,0.12448471445009325,0.1245541147252487,0.12466627027453786,0.12477842582382702,0.12489058137311616,0.12500273692240532,0.12511489247169447,0.125264640509978,0.1254425829150073,0.1256205253200366,0.12579846772506587,0.12597641013009517,0.12615435253512447,,,,
2014-06-04,0.10849560256525935,0.10925474103362427,0.11001387950198921,0.11075379723687442,0.11110930030216529,0.11146480336745616,0.11182179455919439,0.11219292295218253,0.11256405134517067,0.11294339331337896,0.11335764297627289,0.11377189263916683,0.11420070827403975,0.1146659388388601,0.11513116940368046,0.11559639996850081,0.11606163053332118,0.11652686109814153,0.11698443791539875,0.1174175227404539,0.11785060756550907,0.11824911361609096,0.1185784621177263,0.11890781061936165,0.11916848216299657,0.11931755364988078,0.11946662513676501,0.11961569662364922,0.11976476811053344,0.11991383959741767,0.12006943868404629,0.12023564512025958,0.12040185155647289,0.12056805799268618,0.12073426442889948,0.12090047086511277,0.12101997041361097,0.12109700915509543,0.12117404789657989,0.12125108663806435,0.1213281253795488,0.12140516412103328,0.12138935562125328,0.12130391169052496,0.12121846775979662,0.12113302382906829,0.12104757989833997,0.12096213596761164,0.12097135770271379,0.12101844570414813,0.12106553370558248,0.12111262170701682,0.12115970970845116,0.12120679770988552,0.1211796285818777,0.12112275660209303,0.12106588462230836,0.12100901264252369,0.12095214066273902,0.12089526868295435,0.12092351251634549,0.12096071590901829,0.1209979193016911,0.1210351226943639,0.1210723260870367,0.1211095294797095,0.12125389555201817,0.12141612207093282,0.12157834858984745,0.12174057510876209,0.12190280162767674,0.12206502814659137,0.12232231387354325,0.12257959960049512,0.122836885327447,0.12309417105439888,0.12335145678135076,0.12360874250830263,0.12352681931263629,0.12342793567083901,0.12332905202904175,0.12323016838724449,0.12313128474544723,0.12304783033751164,0.12305695133274606,0.12306607232798049,0.12307519332321491,0.12308431431844934,0.12309343531368376,0.1231113505977742,0.12318203161500073,0.12325271263222726,0.12332339364945379,0.12339407466668031,0.12346475568390684,0.12356395778497853,0.12373446259566312,0.12390496740634771,0.1240754722170323,0.12424597702771689,0.12441648183840148,0.12453027793345099,0.12450230223941278,0.12447432654537458,0.12444635085133636,0.12441837515729816,0.12439039946325996,0.12439008068412216,0.12442663779151825,0.12446319489891433,0.12449975200631042,0.12453630911370651,0.1245728662211026,0.12464510629692757,0.1247565976380243,0.12486808897912104,0.12497958032021778,0.1250910716613145,0.12520256300241125,0.12535483699956165,0.12553220801582202,0.12570957903208238,0.12588695004834274,0.1260643210646031,0.12624169208086347,,,,
2014-06-05,0.10829016929972803,0.10909399538454698,0.10989782146936593,0.11065284465764877,0.11094424032883853,0.11123563600002828,0.11151930514767167,0.11175661515403683,0.11199392516040198,0.11224217908205666,0.11252545353263786,0.11280872798321905,0.1131454528760997,0.11358907865357928,0.11403270443105885,0.11447633020853844,0.11491995598601801,0.11536358176349758,0.11580820823881922,0.11625533645874604,0.11670246467867285,0.11708310444879291,0.11735570048797701,0.11762829652716113,0.11784486435572016,0.11798672790344576,0.11812859145117137,0.11827045499889698,0.11841231854662258,0.11855418209434819,0.11870493373079946,0.1188675361522183,0.11903013857363715,0.119192740995056,0.11935534341647484,0.11951794583789369,0.11965739966826318,0.11977949205534567,0.11990158444242816,0.12002367682951065,0.12014576921659315,0.12026786160367563,0.12026476361411308,0.12018462539276895,0.12010448717142481,0.12002434895008068,0.11994421072873655,0.11986407250739242,0.11988269157661342,0.11993217229913603,0.11998165302165863,0.12003113374418124,0.12008061446670384,0.12013009518922645,0.12010912029549334,0.1200661280216803,0.12002313574786727,0.11998014347405425,0.11993715120024122,0.11989415892642818,0.11993801435055852,0.11998621215958603,0.12003440996861355,0.12008260777764106,0.12013080558666857,0.12017900339569608,0.12033818629794442,0.12050905184158443,0.12067991738522445,0.12085078292886446,0.12102164847250446,0.12119695113537919,0.12146099618294806,0.12172504123051692,0.12198908627808579,0.12225313132565466,0.12251717637322353,0.1227812214207924,0.1226831638339903,0.12258510624718823,0.12248704866038614,0.12238899107358406,0.12229093348678197,0.12221321156426837,0.12222191621498082,0.12223062086569328,0.12223932551640573,0.12224803016711819,0.12225673481783064,0.12227698288023657,0.12234629044233977,0.12241559800444299,0.12248490556654619,0.12255421312864939,0.1226235206907526,0.12272566960749277,0.1228935012335069,0.123061332859521,0.12322916448553513,0.12339699611154925,0.12356482773756336,0.12367261073092428,0.12366029645897882,0.12364798218703334,0.12363566791508786,0.12362335364314239,0.12361103937119691,0.12362907829032378,0.12368050571963024,0.1237319331489367,0.12378336057824314,0.1238347880075496,0.12388621543685606,0.12397667400318406,0.12410261542134983,0.12422855683951561,0.12435449825768138,0.12448043967584717,0.12460638109401294,0.12477610891280658,0.12496772993191413,0.1251593509510217,0.12535097197012926,0.1255425929892368,0.1257342140083444,,,,
2014-06-06,0.10809900957640756,0.10892782922206679,0.10975664886772601,0.11050895524835885,0.11080218203883345,0.11109540882930805,0.11136453448321375,0.11153123030670165,0.11169792613018956,0.11187806588833252,0.1120918154831131,0.1123055650778937,0.11258138182976485,0.11295805771190814,0.11333473359405145,0.11371140947619475,0.11408808535833806,0.11446476124048136,0.11483946336862381,0.11521021798876457,0.11558097260890533,0.11591186584110615,0.11618961055605372,0.11646735527100129,0.11668033506322058,0.11682207344043878,0.11696381181765698,0.11710555019487519,0.11724728857209339,0.1173890269493116,0.11753645499741978,0.11769014168350697,0.11784382836959414,0.11799751505568132,0.1181512017417685,0.11830488842785568,0.11842201082627062,0.11851663212457955,0.1186112534228885,0.11870587472119744,0.11880049601950639,0.11889511731781532,0.118852711053263,0.11874179100728004,0.11863087096129708,0.11851995091531412,0.11840903086933116,0.1182981108233482,0.11829291184090665,0.1183125884028278,0.11833226496474894,0.11835194152667008,0.11837161808859123,0.11839129465051237,0.11833378169288808,0.11825810649537075,0.1181824312978534,0.11810675610033607,0.11803108090281872,0.11795540570530139,0.11797094335142173,0.1179864809975421,0.11800201864366244,0.11801755628978279,0.11803309393590315,0.1180486315820235,0.11817859250027518,0.11831427458213344,0.11844995666399168,0.11858563874584993,0.11872132082770817,0.1188656006771706,0.11909155931887273,0.11931751796057487,0.11954347660227699,0.11976943524397912,0.11999539388568126,0.12020546622029663,0.12009781241317671,0.11999015860605679,0.11988250479893688,0.11977485099181696,0.11966719718469705,0.11958407480257822,0.11957945298046287,0.11957483115834751,0.11957020933623215,0.11956558751411679,0.11956096569200143,0.11957012520256016,0.11962338497767602,0.11967664475279187,0.11972990452790772,0.11978316430302358,0.11983642407813942,0.11992551424404158,0.12007282879497148,0.12022014334590139,0.12036745789683129,0.1205147724477612,0.1206620869986911,0.12075332529595857,0.12075343968102459,0.12075355406609062,0.12075366845115663,0.12075378283622265,0.12075389722128868,0.12078579566833406,0.12084658871717886,0.12090738176602367,0.12096817481486848,0.12102896786371328,0.12108976091255809,0.12119134913234102,0.12132353373032753,0.12145571832831405,0.12158790292630056,0.12172008752428708,0.1218522721222736,0.1220292426174777,0.12222412747156884,0.12241901232565998,0.12261389717975112,0.12280878203384225,0.12300366688793339,,,,
2014-06-09,0.10802304297628874,0.10889998428077573,0.1097769255852627,0.11054979095033893,0.1108803335729195,0.11121087619550009,0.11149861891871207,0.11164940196394457,0.11180018500917709,0.11199730849022883,0.11228711284291906,0.1125769171956093,0.11290408476303328,0.11328106995010225,0.11365805513717121,0.1140350403242402,0.11441202551130916,0.11478901069837813,0.1151623119911992,0.11552962695586742,0.11589694192053566,0.11622495724401635,0.11650974296219074,0.11679452868036513,0.11699033682765993,0.11710525627415506,0.11722017572065022,0.11733509516714537,0.1174500146136405,0.11756493406013566,0.11770539367329899,0.11786907161979703,0.11803274956629506,0.1181964275127931,0.11836010545929114,0.11852378340578919,0.11863930746684133,0.11873075458517052,0.1188222017034997,0.11891364882182891,0.1190050959401581,0.11909654305848728,0.11904512152883924,0.1189365525400003,0.11882798355116135,0.11871941456232239,0.11861084557348345,0.1185022765846445,0.11850585369084092,0.11852812181287657,0.11855038993491222,0.11857265805694787,0.11859492617898353,0.11861719430101918,0.118562660929386,0.118495327308808,0.11842799368823001,0.11836066006765202,0.11829332644707401,0.11823032220551241,0.11825390554427873,0.11827748888304503,0.11830107222181134,0.11832465556057765,0.11834823889934395,0.11837182223811027,0.11851583987503346,0.11865985751195665,0.11880387514887983,0.11894789278580302,0.11909191042272621,0.11924887957369966,0.11948355780897464,0.11971823604424962,0.11995291427952462,0.1201875925147996,0.12042227075007458,0.12062494238185016,0.12052355128038134,0.12042216017891251,0.12032076907744368,0.12021937797597486,0.12011798687450603,0.12004620989347524,0.12004846821353952,0.12005072653360381,0.1200529848536681,0.12005524317373238,0.12005750149379667,0.12007640824229017,0.12013693606185671,0.12019746388142327,0.12025799170098982,0.12031851952055637,0.12037904734012292,0.1204802935858499,0.12063583106645745,0.12079136854706501,0.12094690602767257,0.12110244350828012,0.12125798098888768,0.12134666850615254,0.12134622273896048,0.12134577697176842,0.12134533120457634,0.12134488543738428,0.12134443967019222,0.12137904735525137,0.12143994512949892,0.12150084290374648,0.12156174067799404,0.1216226384522416,0.12168353622648914,0.12178908700432389,0.12192211655359692,0.12205514610286994,0.12218817565214296,0.12232120520141598,0.122454234750689,0.12263559330442952,0.12283205467206615,0.12302851603970277,0.1232249774073394,0.12342143877497602,0.12361790014261265,,,,
