,LTN NTNF 0.5y,LTN NTNF 1y,LTN NTNF 1.5y,LTN NTNF 2y,LTN NTNF 3y,LTN NTNF 4y,LTN NTNF 5y,LTN NTNF 6y,LTN NTNF 7y,LTN NTNF 8y,LTN NTNF 9y,LTN NTNF 10y
2015-09-15 00:00:00,286.41387031947596,303.53772539019684,311.61326306986194,317.17571416873926,315.2162853898292,320.3305251536701,315.4320055116494,323.5775659024027,311.64947436702954,317.8089545724955,317.9932956021611,317.9932956021611
2015-09-16 00:00:00,286.5871286202585,303.6311542829673,311.69308500247655,317.0853172943316,315.05874631526297,320.070052574097,316.2359203703848,323.3370330011244,311.4054850584259,317.55843993076576,317.7426356526093,317.7426356526093
2015-09-17 00:00:00,286.70153075374765,303.6259131783402,311.50390187898506,316.5997366624359,313.71767607129345,318.15052941805084,313.04424481979396,320.767261918079,308.67796447827084,314.7421190295914,314.92468118042535,314.92468118042535
2015-09-18 00:00:00,286.6051962800937,302.9994942610211,310.3396138987878,314.68982424270985,310.01460792867886,313.07563976071714,311.66477818613293,313.1356478713395,301.2238248013505,307.1263023175056,307.30444701101413,307.30444701101413
2015-09-21 00:00:00,286.77684980048105,302.94138670815653,309.7893674257364,313.85994707847516,309.1277857253825,312.02042153854467,306.71804944035864,312.97127983059517,300.79088793993566,306.6468545972459,306.82472119322085,306.82472119322085
2015-09-22 00:00:00,286.8829916447997,302.81922528751386,309.26071039734626,312.5226912942577,307.2646903384877,309.2705589453227,302.3194969942146,309.01053219110463,296.3684950492736,302.0530781544616,302.22828018901583,302.22828018901583
2015-09-23 00:00:00,286.6190743354988,301.6323182456116,306.7160774500758,309.2055228901621,302.29211895972236,302.6168342450252,299.82974845004736,300.6138606665226,288.31489704790374,293.844943901709,294.0153849127048,294.0153849127048
2015-09-24 00:00:00,287.1460435361324,303.63317643169273,310.038908990989,313.6321655329862,308.5154522312829,311.0597371743046,302.05402769819653,311.8098641382949,300.2823568804158,306.2125861612705,306.39020086537937,306.39020086537937
2015-09-25 00:00:00,287.3327449676006,303.7345959497138,310.608105477565,314.4766334238429,310.2955201157643,313.7699772091441,306.4297833263606,315.96119448566895,303.7794407944555,309.70951773989066,309.88916079454975,309.88916079454975
2015-09-28 00:00:00,287.1264375103207,302.79691717043534,308.593233941295,311.54227549430544,305.36026773597445,307.22548040141294,305.84795666073103,307.37711293856034,295.2350766883043,300.9580385070015,301.13260537777813,301.13260537777813
2015-09-29 00:00:00,287.49958825469673,303.55976227013275,309.83372098583897,313.3432521227896,308.3413546779542,310.86998541557887,301.6433271266104,312.36485261021903,300.12423848090253,305.9556170451985,306.1330826976498,306.1330826976498
2015-09-30 00:00:00,287.8304570086584,304.25317274874226,311.27951204487647,315.3556399351762,311.94934410532824,316.22854682874134,309.8072899013927,320.2541272324354,308.774859780122,314.9226227822139,315.1052896319468,315.1052896319468
2015-10-01 00:00:00,287.8324313403682,304.047556570172,310.7614954485689,314.7834163840913,311.5709033182576,315.8543312314889,311.2928266370181,319.1727153648149,307.8115699365144,313.94431708809685,314.1264164840925,314.1264164840925
2015-10-02 00:00:00,288.20856580390915,304.94621359977623,312.300790044507,316.9872913409327,315.216691419723,320.36792088409896,312.15636609990804,324.8927920260354,312.72433163898626,318.9232953379621,319.1082827267725,319.1082827267725
2015-10-05 00:00:00,288.45258517448724,305.19856091977306,312.58167492546056,317.3547652005045,315.1323560333092,320.18065230677234,316.47657806921507,324.10469566914827,312.0062792949521,318.19313913813124,318.3777030091528,318.3777030091528
2015-10-06 00:00:00,288.757771597842,305.729834070028,313.3840195296191,318.10886932440974,315.95860149512737,320.8901888148672,315.97826640190374,324.9519488750801,312.7388771963703,318.9359013132138,319.1208960139593,319.1208960139593
2015-10-07 00:00:00,288.8327009925205,305.4146513621253,312.44589606653585,316.5923174151085,313.8679028617999,318.05389294734834,316.2146935611279,320.9809831404027,308.27695402268375,314.35191612475666,314.53425194337365,314.53425194337365
2015-10-08 00:00:00,289.1080075830978,306.0627623849605,313.5731729086525,318.12246402540916,315.24217677380386,319.822836971461,313.83225682927946,323.3472730269381,310.96443905442595,317.1142100215184,317.2981480734703,317.2981480734703
2015-10-09 00:00:00,289.19967169591047,305.6459619169274,312.34983546160356,316.178959462418,311.88033198888706,315.8239044616406,314.77863771348746,318.9164341780521,306.76813866715213,312.8383329325974,313.01979081659323,313.01979081659323
2015-10-13 00:00:00,289.25850375200605,305.3301214695537,311.40898410095326,314.60640247445406,310.5089441782062,313.50263558760184,310.5456861310904,315.24311724561073,302.53171992502564,308.4811168430704,308.66004737946054,308.66004737946054
2015-10-14 00:00:00,289.5094011650737,305.8221745748737,312.4970093738124,316.0135016052609,311.0948579875681,313.92244001364816,307.7823252686045,315.4086977109835,302.83037753157936,308.7930137394066,308.9721251876124,308.9721251876124
2015-10-15 00:00:00,289.8286030008766,306.59109767911787,313.6141968419363,317.6064161308036,313.2770520457598,316.48185152615775,310.64809161639084,318.5140718202672,306.0511226779442,312.0897767978339,312.2708004913934,312.2708004913934
2015-10-16 00:00:00,289.9603566298964,306.73412314464684,313.7408878785448,317.58657879197824,312.9862470556088,316.34095227407994,311.0075113592176,318.1413083423187,305.5675646708926,311.590077502589,311.7708113519472,311.7708113519472
2015-10-19 00:00:00,290.14892219034004,306.8430948609463,313.71482683577324,317.4668739178698,312.8945617822294,315.91590289884385,309.71435894596914,317.60790805026267,305.26236417174795,311.2897693400593,311.47032899949903,311.47032899949903
2015-10-20 00:00:00,290.33982132971545,307.2986095016007,314.3340983927285,318.13996858568123,313.4341066626089,316.61474228229645,310.46899327408084,318.69612156426086,306.13009023540593,312.165250982069,312.3463184534662,312.3463184534662
2015-10-21 00:00:00,290.42015031406953,307.168121513619,313.9867299237351,317.45106292385634,313.2169470068078,316.3546807562851,311.18818162117964,318.7135217485525,306.33208405262576,312.3809835407074,312.56217614502305,312.56217614502305
2015-10-22 00:00:00,290.7614259602146,307.80229485777767,314.8559564696469,318.6776690878748,313.71420088370144,316.6615154729726,310.7253977684518,318.52130377147637,306.0926184465217,312.13390992788567,312.3149592203042,312.3149592203042
2015-10-23 00:00:00,290.8793432838668,307.77855401347534,314.63498599263676,318.175095811403,313.06693338366654,315.7756447772507,310.4935484461693,317.1074944009843,304.51595853606744,310.51465619935055,310.69476626430145,310.69476626430145
2015-10-26 00:00:00,291.0542205341127,308.00585661119135,314.9807163837538,318.79349519426,313.50635542008536,316.3346395236097,309.5658218288478,317.86559235546474,305.3964686836568,311.4205451346813,311.60118064895227,311.60118064895227
2015-10-27 00:00:00,291.2565179848294,308.4369702072621,315.67278363713115,319.5959946563799,315.3760219059809,318.7613155822337,310.9315954637198,320.98498112532485,308.413510853727,314.49815374501287,314.6805743868958,314.6805743868958
2015-10-28 00:00:00,291.34973288865785,308.20752916529085,315.24795470099536,319.3440905666687,314.77984055431585,317.5039850358739,312.76905841590974,319.14008754111575,306.85592214453123,312.9211566659132,313.10266259075894,313.10266259075894
2015-10-29 00:00:00,291.5550331647235,308.41600621174695,315.4132451824821,319.2135176057627,314.3381697031106,317.01038442449,311.1116898538611,318.3537066447103,305.87594451133305,311.9100321076829,312.09095154262803,312.09095154262803
2015-10-30 00:00:00,291.6741595789346,308.35965470775426,315.2925544816048,319.0815944068447,314.525211531432,317.10137175161265,310.6835360222312,318.85325507218556,305.7966956630874,311.79977950535766,311.98063498968725,311.98063498968725
2015-11-03 00:00:00,291.901776072441,308.8033004955133,315.92983954776787,320.074451519491,316.07878135553307,319.73400158945344,311.28460374680196,321.82900452231513,308.9669408537046,315.032259664337,315.2149901075445,315.2149901075445
2015-11-04 00:00:00,292.0670763658154,309.0150839164688,316.3018092601667,320.91582957039776,317.740012496169,321.83260257295103,314.67745573485456,324.5622215393507,311.9298304522065,318.0533136410923,318.23779640811813,318.23779640811813
2015-11-05 00:00:00,292.1860129126318,309.15537993785586,316.3569384273293,320.7712045518323,317.33565939086293,321.30637918712847,316.8830370106419,324.37588631041956,311.8399467148253,317.96166539932244,318.14609500695474,318.14609500695474
2015-11-06 00:00:00,292.40986071295083,309.3897384161361,316.6469035173071,320.95836458405654,317.36706786157254,321.0047870103797,316.3773240625121,323.7353112339118,311.17729113499286,317.2860012518347,317.47003894909807,317.47003894909807
2015-11-09 00:00:00,292.49250215272457,309.3093874471843,316.3895324118368,320.81779778927717,316.8772093300561,320.3224224264944,314.5340234661399,322.5586599021118,310.18092265534034,316.2700730986933,316.45352151979205,316.45352151979205
2015-11-10 00:00:00,292.6282515121374,309.3337426760595,316.3683689995967,320.6928923859671,316.96100879998914,320.5735175988914,315.08530848623553,323.15728473029424,310.7505373822875,316.850869911687,317.03465521656767,317.03465521656767
2015-11-11 00:00:00,292.81226834034607,309.60784145457797,316.7558479073826,321.2056811703558,317.79567027461184,321.920446558508,317.01280242195276,325.0723824368665,312.92139716086535,319.0643457598478,319.24941496315586,319.24941496315586
2015-11-12 00:00:00,292.9503618395437,309.63378285805976,316.6674871865679,321.33184181196316,318.377003281932,322.72518129018306,317.52275384349105,326.1453699075883,313.7527513405461,319.9120202232793,320.0975811093457,320.0975811093457
2015-11-13 00:00:00,293.12369773414036,309.71686226273744,316.6866132607199,321.18355372766143,318.0331576312985,322.040324003965,318.25751600566093,325.2799374809893,313.19798364318325,319.34636190136916,319.5315946845423,319.5315946845423
2015-11-16 00:00:00,293.31329745404486,310.0211236555316,317.05402777169445,321.5319956631904,318.36165776588086,322.5925345511346,317.45133775746393,326.0752373307861,313.80760407575053,319.9679497705391,320.15354309782595,320.15354309782595
2015-11-17 00:00:00,293.5027767719226,310.1975515125255,317.2760102582918,321.82805472149875,318.58973665308696,322.64214439025227,318.06146597947213,325.9386690063247,313.54323069806435,319.69838648866363,319.8838234592077,319.8838234592077
2015-11-18 00:00:00,293.6969247960231,310.54256886858406,317.73908502029957,322.32962782750104,319.3056375248118,323.51859111151845,318.00837349681905,326.9979201180288,314.9281232770029,321.11046584359354,321.2967218727529,321.2967218727529
2015-11-19 00:00:00,293.9473979484988,311.2705848428242,318.94744544535604,323.8077754019977,321.483919753711,326.1548342219001,319.41618894310204,330.4994116705946,318.49851258911866,324.7509453388086,324.9393129816559,324.9393129816559
2015-11-20 00:00:00,294.1716480800952,311.3625049815458,319.62205883068066,323.65824310540967,321.62782870633373,325.47745341188767,322.294715520571,329.44801244015866,314.83912177468164,321.019717156008,321.2059205475489,321.2059205475489
