,DDI 0.5y,DDI 1y,DDI 1.5y,DDI 2y,DDI 3y,DDI 4y,DDI 5y,DDI 6y,DDI 7y,DDI 8y
2011-04-12 00:00:00,66.07196394947432,52.42567915146826,53.20718891916093,54.669536888290644,57.07430193069539,58.673178003790774,60.27332706163737,60.75441946561613,62.13259297847045,63.53422691985177
2011-04-13 00:00:00,66.11398456545696,52.50317319670749,53.34925135665733,54.86461326175376,57.31368225697443,58.96192055677524,60.58009976814239,60.98569683736453,62.49291084959046,63.88445063433865
2011-04-14 00:00:00,65.82713700539743,52.10115083291812,52.90579811712494,54.3861253292249,56.82181377205974,58.44663494456342,60.0114090869365,60.44054793526443,62.06480136073405,63.548712150817565
2011-04-15 00:00:00,65.73570212624061,51.96365468496461,52.72569586238028,54.18128501805338,56.662245641079856,58.33365682016237,59.86139549918173,60.42426221226085,62.05260353227198,63.40308312861041
2011-04-18 00:00:00,65.92649032537643,52.21734079700133,52.963830857964496,54.4123811004643,56.88973108554686,58.50844588357441,60.07787285801022,60.62841754673571,62.120615456238696,63.444291457312005
2011-04-19 00:00:00,65.48930566152404,51.60950901583467,52.308235630954925,53.70921997815048,56.12007256115523,57.61590574040106,59.166526689210166,59.554788742498395,60.980072946423554,62.299598679620296
2011-04-20 00:00:00,65.23232010668758,51.244072511298036,51.889119407739514,53.25984100676512,55.738345311594124,57.27151780475685,58.740654258073725,59.132662070774956,60.55364675087057,61.875681346319816
2011-04-25 00:00:00,65.31884576558542,51.37133231707908,52.0477220901885,53.422081772801604,55.78338192583746,57.23207066511411,58.660669638605185,59.147775930009566,60.60587599914365,61.84728534203437
2011-04-26 00:00:00,65.0151653099925,50.95093192716736,51.59985574858572,52.9430442393579,55.2458129655171,56.61201660600727,58.09477721189914,58.55766590838721,59.80585951825576,61.039813669510565
2011-04-27 00:00:00,65.0043958903371,50.93664400904922,51.586545964296874,52.926495916460574,55.21402768441632,56.61008650870156,58.091404027531354,58.42950312318852,59.715214964758886,60.83731635155736
2011-04-28 00:00:00,65.15481419271761,51.13275332072162,51.75813594024058,53.10137764898751,55.49353885405082,56.93367641840562,58.460455689469235,58.773045184164154,60.12175717247516,61.23660090641453
2011-04-29 00:00:00,64.92620596575429,50.86912435140416,51.461435996062825,52.798287732383514,55.2060740483043,56.72028237507022,58.45094849605785,58.84719992246703,60.24198093421302,61.40727208071107
2011-05-02 00:00:00,65.02316931922488,50.92756316726328,51.44814958772581,52.7629226751317,55.201613816734344,56.78258293802778,58.60726769644537,59.13920060473056,60.53288407730834,61.64103077784477
2011-05-03 00:00:00,65.73487488281798,51.74613689390387,52.36621215127634,53.74249690826345,56.2380743651983,57.82322236144898,59.62256573057486,60.221993242872934,61.77381132830965,62.914383638838544
2011-05-04 00:00:00,66.21808098698209,52.30156320338975,52.98864416578094,54.389260639953974,56.9100529928842,58.58956390107328,60.47282451433423,61.115040929617805,62.818236479104044,64.2000004126517
2011-05-05 00:00:00,66.90875262835381,53.08003763825177,53.83811268632315,55.306099256835225,57.95974608702658,59.730148221170076,61.633607685945634,62.36592926044864,63.98163179132371,65.2929456448274
2011-05-06 00:00:00,66.65916896374709,52.803946422105604,53.54475459535559,55.0379415040525,57.84493491967062,59.90750678021591,61.99520515634883,62.592661073991124,64.28349340942438,65.66278143862738
2011-05-09 00:00:00,66.67206376332993,52.83967651918115,53.61586142786665,55.19237007298862,58.172003636968796,60.267223627109445,62.43818076587424,63.3131966833579,65.1265444183691,66.33795817588867
2011-05-10 00:00:00,66.32437504602744,52.47772412347811,53.266263471312975,54.84744606672688,57.82824669785867,59.882907632172426,62.02476328656241,62.96844243938724,64.77358986988898,66.20871480639231
2011-05-11 00:00:00,66.77222848342117,52.96148998390003,53.76229292682751,55.35542442817528,58.36061443598824,60.48625323638653,62.72928088923037,63.653431740111024,65.48459007320574,67.13335651083915
2011-05-12 00:00:00,66.82550374110005,53.02026565814177,53.82450083467435,55.45222079533181,58.531090179093304,60.65829473971369,62.86869065968201,63.75190603533697,65.70095491306968,67.4536476948988
2011-05-13 00:00:00,67.2310706624034,53.44915699514366,54.249722684006,55.8612445296843,58.911899913302086,61.071499507053225,63.320598475878725,64.23231457643402,66.20518028243508,67.96839163922755
2011-05-16 00:00:00,67.23486523292462,53.4355724841549,54.20783387309435,55.78280414373971,58.72876396319283,60.73930511198968,62.91025381738213,63.888884700154705,65.91147746840974,67.76437851745138
2011-05-17 00:00:00,66.8513702948793,53.02601592298266,53.79531054883685,55.33301330340217,58.173285427609855,60.12658855930179,62.33357557909397,63.30052470432256,65.16898889214303,66.97861877231423
2011-05-18 00:00:00,66.46647656589103,52.60862266563364,53.36474996508201,54.87903537105316,57.69182331564794,59.62326186841012,61.683574776100286,62.50576637265144,64.25709387096212,66.04590637399998
2011-05-19 00:00:00,66.54508293982407,52.682910186788206,53.42412558027277,54.924558066333,57.73266727294835,59.69876410306529,61.75758424787578,62.56744646367064,64.31642290606541,66.09774835114449
2011-05-20 00:00:00,66.48280604566436,52.61475628285232,53.352847558711204,54.841224268451555,57.65136409965606,59.70396546996897,61.85230928044808,62.750231565746006,64.55637693076835,66.26898579196914
2011-05-23 00:00:00,67.02615984988655,53.205956017396566,53.96579459891282,55.47705912696179,58.32467752795267,60.396305818843345,62.5331240723216,63.4551009793276,65.3838334546082,67.19228339162302
2011-05-24 00:00:00,66.78235458289451,52.93108880244185,53.665757749146344,55.18361860469926,58.07485602691499,60.163852481721925,62.34066082165214,63.3550279620666,65.38964187263404,67.27482162238044
2011-05-25 00:00:00,66.9173523853751,53.08918488810586,53.84726713532713,55.373311647356694,58.29290941545921,60.497461838410906,62.78739694147021,63.86117594716604,65.9848606567897,67.86144414853149
2011-05-26 00:00:00,66.64074687178294,52.78272005134606,53.52089187384344,55.02127446844569,57.90377169363461,60.1361601066669,62.457870363404645,63.477721637738156,65.63455802017157,67.63630375225368
2011-05-27 00:00:00,66.159527159542,52.26621521340027,52.996515807864164,54.48780922204793,57.33809682633883,59.48675036712457,61.705607608804996,62.717603890929524,64.97372507892227,66.9166640137726
2011-05-30 00:00:00,65.9879563670235,52.05847797857759,52.748081258617546,54.19700119254039,56.931729415136324,58.94556395512237,61.15742122018703,62.14536283229247,64.24475392666689,66.17546841712625
2011-05-31 00:00:00,65.36706136251964,51.36493365102692,52.00080877767774,53.36895279135783,56.00373822469849,58.10478351553004,60.341709070020585,61.262466010735125,63.29107679221509,64.99753568580206
2011-06-01 00:00:00,65.64215138604446,51.653201189873805,52.28234125054773,53.66731563627253,56.34627825621493,58.53799967804949,60.94857137463299,61.87520334681255,63.95791968992696,65.63153536330994
2011-06-02 00:00:00,65.32664461355729,51.333559675209735,51.98806176595287,53.40925009346781,56.16433292566243,58.343353338538165,60.69321528864874,61.687570098197966,63.79938214097182,65.56452887384206
2011-06-03 00:00:00,65.16348488180114,51.175101125094926,51.853706278719635,53.31439837564424,56.154858804990454,58.36178172827303,60.687849638638866,61.597694140606684,63.63031853357839,65.5683958857533
2011-06-06 00:00:00,65.39249636221751,51.41108204073576,52.07765301534187,53.55869881795225,56.48908889291092,58.74965414926291,61.07487161463389,62.122414394880515,64.12147558660388,65.9915221775155
2011-06-07 00:00:00,65.19971299789941,51.22125867846615,51.91214049250606,53.3878011207083,56.292634897972604,58.53876644506094,60.77000571874545,61.74346661540928,63.75979929634993,65.69059945204891
2011-06-08 00:00:00,65.33583101562812,51.36648205868269,52.058184001400065,53.54454821286522,56.48379857263657,58.76833118225384,61.00414164379743,61.920538159500076,63.89761818898657,65.84466428028793
2011-06-09 00:00:00,65.54598268662978,51.59568190480951,52.29666719502721,53.793383064238036,56.70527939139272,58.93477596204282,61.207404368031206,62.04311269758665,64.0492670187908,66.00607307200904
2011-06-10 00:00:00,65.78919810112383,51.85768463146474,52.564180264881344,54.04155311417426,56.90678293561368,59.119143120054225,61.313820458607985,62.09904654379895,64.07709547109798,66.00701853460764
2011-06-13 00:00:00,65.56201337032851,51.619978707541016,52.33261734087706,53.80055998248967,56.63453984509118,58.76829169689417,60.78407798797687,61.442495874288944,63.27495175295947,65.04373663019244
2011-06-14 00:00:00,65.37088494026749,51.42956135545504,52.1627300721399,53.614163662678564,56.36607053081432,58.42738363245853,60.4024137302611,61.01627546560249,62.83029475740061,64.48007798841276
2011-06-15 00:00:00,65.90634015194478,52.01517201652618,52.774599486455315,54.248871409689016,57.025878814183706,59.09950958524617,61.09499740379246,61.672282093649756,63.44059175880033,65.14093063602742
2011-06-16 00:00:00,66.27739017025644,52.41249615951311,53.17649416630174,54.67356306534554,57.52739094497633,59.67263441847085,61.70569575434286,62.38876464755533,64.18437369985617,65.7954063559684
2011-06-17 00:00:00,65.79846686816249,51.90974961869638,52.68405690290677,54.209527215776916,57.085008269211045,59.151925106742326,61.15219583711811,61.73011838175636,63.48988105206899,65.06937269746449
2011-06-20 00:00:00,65.76165295788078,51.884275189434014,52.68053361870286,54.19644293214855,57.00760775657825,58.984610719557466,60.91045149707771,61.5166837729865,63.31414325991213,64.9235400804779
2011-06-21 00:00:00,65.54695273138088,51.65610814077545,52.45251102868346,53.96238218590604,56.739576600394905,58.6372260159444,60.494722360896574,61.09274986341194,62.892650377298615,64.52917752977581
2011-06-22 00:00:00,65.51965363176853,51.60260999707448,52.35969345934821,53.85368535040634,56.62298910100166,58.52252167851518,60.427265375191126,61.04922398839732,62.8061266659267,64.38298700060093
2011-06-24 00:00:00,65.93788614946128,52.05287982082467,52.81900622257426,54.321324897187495,57.132979017042715,59.11912336778301,61.048494203678274,61.6728880885697,63.427120751269825,65.04142027484785
2011-06-27 00:00:00,65.76188112830529,51.864059223195184,52.62745113023411,54.11954258702605,56.908684833102896,58.89724267709707,60.86249657220186,61.52124953545955,63.340901735966966,65.08759897028752
2011-06-28 00:00:00,65.16165804530577,51.21682825701837,51.96558789824289,53.40415090613753,56.061803626780254,57.9500961577992,59.83752925531747,60.49895523243858,62.25289199559277,63.87007986590275
2011-06-29 00:00:00,64.88402651392053,50.991436592385554,51.736642579489846,53.154393136098214,55.80252077921823,57.70042939662692,59.572137305308324,60.271216697927045,62.06637129737475,63.675044725990965
2011-06-30 00:00:00,64.35035550492437,50.55980689903797,51.29990788579023,52.722731709970176,55.37650915479976,57.265347063815355,59.153538293322775,60.0187904862497,61.87553272440362,63.32221019832211
2011-07-01 00:00:00,64.09815261171809,50.35186006933905,51.085333842019985,52.51840362474834,55.161804626993444,57.06728258752689,59.047718099835826,59.78350310243446,61.55062651394674,63.17867939634942
2011-07-04 00:00:00,63.91484791984426,50.19637829813178,50.920420832384956,52.34245801099143,55.013280282200114,56.92462292969387,58.81080974554466,59.595696878776465,61.428868683818926,63.03327083651497
2011-07-05 00:00:00,64.3468472690186,50.54995851975218,51.28257678779125,52.742544340658156,55.49537224181315,57.48359259400261,59.38160346932311,60.116998828779515,61.95833440298949,63.55757716733317
2011-07-06 00:00:00,64.59848995999154,50.764458356578835,51.51114249113998,53.02029307662506,55.8522753880806,57.88400832907932,59.85182805727002,60.67510485156516,62.572692875786906,64.12895543567527
2011-07-07 00:00:00,64.15543163069,50.41145635344385,51.15957683029238,52.6688027520666,55.47309045307076,57.468777196022465,59.43521890073211,60.175932014229126,61.965971618587545,63.577458398401546
2011-07-08 00:00:00,64.5437784152522,50.77416408131107,51.57765345228329,53.13181030708527,56.01572753857923,57.99090098350656,59.931025322050864,60.680854115887925,62.43354747910766,64.04062371283169
2011-07-11 00:00:00,64.94955347836833,51.065108885784376,51.83290845667933,53.37325972584988,56.274138232677025,58.3224501413284,60.28701802774,61.03922084820967,62.81873901871713,64.41476143712508
2011-07-12 00:00:00,64.89587629830112,51.050594151360464,51.84858561524577,53.42869808387052,56.40961287066537,58.50024714510634,60.43718271823009,61.27981161399433,63.27059679367029,65.00911603925265
2011-07-13 00:00:00,64.8261937165543,51.06518506690529,51.937894416326955,53.58725997924088,56.71596309122766,58.947852165675656,61.16100503775711,62.118574324297946,63.979269259113536,65.66157517982764
2011-07-14 00:00:00,64.95875044194769,51.150895324092936,52.00202800770233,53.63549642205979,56.75503742547066,58.95355580648048,61.06694468387989,62.025922669792095,63.927419964931666,65.55164773624487
2011-07-15 00:00:00,64.82604226399724,51.04442970632583,51.895215082440544,53.507982750147924,56.56394848130187,58.737431093611704,60.81066097714286,61.66290627748853,63.51545196661786,65.16478112722358
2011-07-18 00:00:00,64.92631403941172,51.127903450594516,51.982171005882854,53.6204434765424,56.64855432638174,58.81330143818518,60.91599129069559,61.75304278579317,63.64791650564059,65.28619767317333
2011-07-19 00:00:00,64.36599463421189,50.6847464458617,51.54430648697321,53.121964334793226,56.0771353153812,58.21716726444224,60.29153160785742,61.05238003091872,62.81340425319595,64.40590325115137
2011-07-20 00:00:00,64.05909589622482,50.405416147961745,51.228983195043114,52.80281122251606,55.71097257028837,57.78723630241546,59.8042445854541,60.6180723053789,62.54332797058013,64.01169831387824
2011-07-21 00:00:00,63.81222270847405,50.18921880136837,50.99286333396975,52.53140803358173,55.40148151880451,57.43729457228378,59.39608595768473,60.153868378281985,61.948689456082796,63.52644351902531
2011-07-22 00:00:00,63.65118744488002,50.052931292738776,50.848614440549866,52.395184525412645,55.22934204153044,57.23455067489995,59.22413265219131,59.97484265698634,61.75293721745491,63.320854307171665
2011-07-25 00:00:00,63.14452080419313,49.625925855526454,50.39846948744275,51.92679969924493,54.71869699112699,56.6722562239597,58.58023504143069,59.257459782221964,60.9583443818831,62.48224288947736
2011-07-26 00:00:00,62.880471098155915,49.42392368369045,50.206223532012515,51.77620215800681,54.64867882015851,56.58540864041474,58.437058397635894,59.077405669695196,60.78844773036157,62.397499482117055
2011-07-27 00:00:00,63.88718446712098,50.28602401235298,51.12882345691079,52.75595784516792,55.74471157363831,57.749187851686585,59.630795032727754,60.3545138858807,62.14569873573465,63.77378830045688
2011-07-28 00:00:00,64.43780840524066,50.80939081138332,51.740360107437375,53.432671524378726,56.597523354758444,58.73048084194048,60.72846575895476,61.46506855663548,63.24320170698074,64.98615763303845
2011-07-29 00:00:00,63.7302857764494,50.22195144748257,51.13000306487638,52.848018769377155,56.038863453218376,58.20569465062155,60.23307903168529,61.13116403588459,62.99417118593529,64.55596719472076
2011-08-01 00:00:00,64.05350889080064,50.4730317960029,51.3731885422894,53.12965111337674,56.4284325253398,58.68834467035404,60.753025819854514,61.5309353151296,63.28310221391297,64.87254331498774
2011-08-02 00:00:00,64.3035460457794,50.72566294220518,51.68176461745969,53.48877098056462,56.967405624907954,59.4394360348107,61.691564227349936,62.64693934530156,64.5496315714075,66.25176556004594
2011-08-03 00:00:00,64.06805893819683,50.53546860495397,51.48960041420761,53.303607830668795,56.73208538928263,59.22753652767537,61.671319082561375,62.69272210309859,64.55800779248108,66.2220017161637
2011-08-04 00:00:00,64.84806990583269,51.18147723974537,52.15915762742547,53.983228393761486,57.48589782427092,60.12271612275191,62.69927106928092,63.80928980694059,65.80965031403288,67.60176975278173
2011-08-05 00:00:00,65.05170328779721,51.30239413134566,52.23550545575297,54.02886468100785,57.4383657577148,59.98463786542773,62.55652086577286,63.725440343362436,65.75632228033328,67.52518571188334
2011-08-08 00:00:00,65.93106767995029,51.99823085184094,52.92340465015247,54.69003643717689,58.05672493357406,60.54927434054426,63.08979419928675,64.24841457860919,66.25415398055145,68.00942385094359
2011-08-09 00:00:00,66.70224813957661,52.59942120892053,53.508027942237476,55.240502685692746,58.48454872782335,60.90645274948466,63.337657616288624,64.3127967267839,66.26438425824328,68.04864384630439
2011-08-10 00:00:00,66.13025278157839,52.13206632913082,53.03017719241813,54.73427415508576,57.90243954572036,60.28481142327305,62.735570338299546,63.801476555045284,65.82137563252861,67.58819209179151
2011-08-11 00:00:00,66.45254513006088,52.35299433294695,53.21196425496865,54.88602421651666,57.9703582504141,60.207415439341965,62.539121980865076,63.57538904971943,65.60182888560072,67.40116752523473
2011-08-12 00:00:00,66.14249206650669,52.10868351626355,52.97154930627946,54.611745661706394,57.64417914182683,59.89318382312192,62.25487578179716,63.29374765198006,65.31026361896438,67.10979296824331
2011-08-15 00:00:00,65.08897227873967,51.24308237907373,52.081504172053435,53.70497042565157,56.68922273177484,58.904557327381056,61.23506805694748,62.26644418267287,64.21190903098116,65.88205756098893
2011-08-16 00:00:00,65.08161985411166,51.217977334414606,52.03597284529913,53.62816990125553,56.57586527451962,58.732387144791595,60.94907007853321,61.97288387078218,63.950194630542754,65.60958366582251
2011-08-17 00:00:00,64.76292689198776,50.9544748086293,51.763316925604215,53.3280003720645,56.232142146450144,58.35687105745067,60.51343168920308,61.522419692063,63.500330150218645,65.12388367621557
2011-08-18 00:00:00,65.50571487641051,51.55067602159446,52.3617774812785,53.87401982772762,56.6982660620954,58.82225205429715,60.965095805938766,61.902340357975554,63.86511174689374,65.46871727947124
2011-08-19 00:00:00,65.25895579128043,51.33655443682164,52.12984192709843,53.66938399027634,56.51756133174233,58.663130133989654,60.9402622982192,61.91901692874489,63.81757875759512,65.44749087663855
2011-08-22 00:00:00,65.42964366935965,51.49445390240972,52.310462977699856,53.84483921777314,56.728287110847674,58.92474442978755,61.24341634982778,62.26111629921905,64.19290082064995,65.86655018820773
2011-08-23 00:00:00,65.27929805972465,51.36116248066382,52.163309659022346,53.69020165484426,56.55657363728181,58.71067553923695,60.97963054262021,61.98631772611134,64.01660886748573,65.88043007074091
2011-08-24 00:00:00,65.59668495658984,51.59772174890919,52.381504844706654,53.952802849241486,56.83437416827925,58.98319522497964,61.37077234751904,62.47207329800108,64.53221274159915,66.41269659823719
2011-08-25 00:00:00,65.6033770389835,51.588691872879565,52.35719387263949,53.95839661780803,56.91795178068126,59.10235139010785,61.54263590159377,62.63612061838231,64.64310182888507,66.6188994339756
2011-08-26 00:00:00,65.24089306734356,51.27214462411098,52.01234573233442,53.60253216573828,56.58396347446556,58.816492705787624,61.24071101984009,62.3847861141206,64.46867439743487,66.43695958592244
2011-08-29 00:00:00,64.77438265621575,50.92260746892255,51.68785548158468,53.23345539411286,56.065118147087375,58.1529803142877,60.46176393496524,61.59055690121942,63.701386422847115,65.60773993769128
2011-08-30 00:00:00,64.47395907883391,50.66565186718274,51.410541802514814,52.94066437827727,55.7875056689413,57.855362185935974,60.07565969555516,61.116905264518806,63.23845921676794,65.21591319750932
2011-08-31 00:00:00,64.57912371258449,50.71977206223358,51.438750610431185,52.94701788362492,55.91719273656091,58.029358646088355,60.20139518605281,61.26240084434566,63.41691306937319,65.40681272937971
2011-09-01 00:00:00,65.2560999328539,51.25492462974562,51.984465327063305,53.51064371551765,56.52560936649456,58.67559621807291,60.88225831186098,62.03495879737681,64.32723100163211,66.39092168597604
2011-09-02 00:00:00,66.776501779325,52.42260637055465,53.15672037876997,54.736676930753134,57.841027282707294,60.06282357745026,62.260569779962495,63.36140697025644,65.65733927358333,67.84838825804813
2011-09-05 00:00:00,67.109133791147,52.678524612792586,53.409995383149415,54.98908377742068,58.11196391477704,60.383685636266904,62.59362593427909,63.70124489840611,66.0270770141681,68.29783299077343
2011-09-06 00:00:00,67.55701426598168,53.02194956712765,53.75623877802617,55.35707384528756,58.46688260998826,60.84858020048077,63.03316810605576,64.17687302018192,66.42313274929953,68.70369519840669
2011-09-08 00:00:00,67.39899917808727,52.90886273334454,53.64289525819949,55.220770172158176,58.313102099550946,60.69130371677442,62.99350591231891,64.07370152197365,66.3753504216336,68.61378002315105
2011-09-09 00:00:00,68.35005700886235,53.66298480592562,54.40837741359078,55.9952617632981,59.084495352037074,61.403054703997256,63.72958111062651,64.8303593644582,67.09015481515374,69.25557197849228
2011-09-12 00:00:00,69.7531452225982,54.70072012114106,55.386188190132046,56.90482552984618,59.83537310069518,61.9755607109638,64.26058945517873,65.32899301218558,67.48237341838217,69.46862708875007
2011-09-13 00:00:00,69.37891451743849,54.399882150616826,55.08773426921621,56.63368179498882,59.680706580351504,61.84681530098605,64.13765401957829,65.23089661469591,67.39873355382653,69.38344515142994
2011-09-14 00:00:00,69.82950465163434,54.76064227487576,55.45895179423291,57.01779311843565,60.08823384995428,62.28344005748023,64.51577812317183,65.5272713757583,67.74037420757905,69.73289740664823
2011-09-15 00:00:00,69.42747333242387,54.487580721131145,55.22624477636611,56.825655354809236,59.90743879926047,62.134013089779536,64.50648210832058,65.51074309467819,67.66613317271654,69.68922093117357
2011-09-16 00:00:00,69.87557871289884,54.88621708005398,55.67581831829043,57.33046462632424,60.47909013224528,62.725847723622145,65.14183716977192,66.1803150984443,68.31379993077313,70.44271264748075
2011-09-19 00:00:00,72.28527723463807,56.79161034053318,57.61851120859157,59.33483705154899,62.65859027554172,64.99961138780783,67.4871821411091,68.63052213491056,70.95153335320042,73.08237087856307
2011-09-20 00:00:00,72.73634737360408,57.16764437761046,58.025171914500525,59.786277424380295,63.13894328047606,65.55684986716817,68.12609840224268,69.29149156722575,71.63360622635236,73.82455651064055
2011-09-21 00:00:00,75.05776156701512,58.97275362343273,59.846649162729506,61.671251906077295,65.15933428448844,67.66608642444268,70.30250915086893,71.5646397467261,74.01834651675026,76.30620374101578
2011-09-22 00:00:00,76.60054056500118,60.008194308092385,60.75546445522386,62.54173056137357,66.2147232582189,68.80630533629261,71.40585962291917,72.68922021356904,75.21783197100382,77.52548022526352
2011-09-23 00:00:00,74.72191646459413,58.571573764904684,59.33105963714818,61.0944594579574,64.61616727257632,67.1375125412745,69.67866332889102,70.98396688336399,73.48205029834504,76.0118415044158
2011-09-26 00:00:00,74.65746789438,58.56607793478826,59.32810029941731,61.001805111472365,64.46165766519258,67.00965992071323,69.6719182057408,71.09145983599214,73.63133816934983,76.19006357564142
2011-09-27 00:00:00,72.7426364401662,57.1000811344604,57.883937445012045,59.56800062714596,62.90496903494911,65.39275317817844,68.02661201796013,69.43747504209716,71.94228333507837,74.47698858519037
2011-09-28 00:00:00,73.84177875987797,57.97297848260313,58.7800049311241,60.50360194748119,63.86091472915766,66.35911197533486,68.87088137665762,70.14615561430026,72.686440374485,75.02944288793898
2011-09-29 00:00:00,74.87429299427339,58.75795665284168,59.54452340976165,61.24683355589875,64.59730249715862,67.10241467534546,69.59038093415126,70.87926271272866,73.45153872908858,75.80216423806125
2011-09-30 00:00:00,76.21196921241537,59.7942679123783,60.56536461754908,62.233121496539425,65.6134139111205,68.11566704095479,70.64179074956769,71.93614100106518,74.50827273312554,76.87457928504975
2011-10-03 00:00:00,75.98714762070166,59.58016939403829,60.3210732354052,61.977102029036075,65.31661627361984,67.77565902026227,70.26898022264157,71.54689771451858,74.0839039307953,76.3723997238276
2011-10-04 00:00:00,76.43171086574903,59.94483232625228,60.71890277140321,62.44158471160276,65.87450232140021,68.34320180715773,70.81449565813976,72.04386188167297,74.56411217008804,76.85852055714437
2011-10-05 00:00:00,73.98914419518638,58.11554932128816,58.93408395217782,60.63402457826721,64.06679698327765,66.52667261922696,69.00241466461513,70.28474432835166,72.81751090961038,75.12046715065323
2011-10-06 00:00:00,72.26422372927225,56.77055369737716,57.59847584054701,59.328200742282334,62.74086737428928,65.18014072040451,67.65422333828128,68.94502964867029,71.45290310095592,73.76320903752195
2011-10-07 00:00:00,71.71838140211685,56.32644692767752,57.12699022456516,58.80957299384241,62.16281847322272,64.49633192754852,66.85079462663832,68.03168543341569,70.42196537463745,72.63526697445467
2011-10-10 00:00:00,70.85270459799565,55.64001132501839,56.42412931991703,58.079101961763634,61.37954655822906,63.708378134959595,65.94629698559277,67.061252317966,69.3987007758862,71.55788869848361
2011-10-11 00:00:00,71.09835862983888,55.826022542369046,56.6100696775566,58.27694114388053,61.539289884158755,63.76719849411161,65.93945848836111,66.97373628037175,69.24427371442894,71.33351877503708
2011-10-13 00:00:00,70.68083326256091,55.47927830372973,56.23802089015109,57.87027438024095,61.07930279245089,63.28422850642592,65.38203080969885,66.2412436205659,68.41072703440639,70.4933863522262
2011-10-14 00:00:00,69.81510163691587,54.7627025764269,55.48062906334196,57.07310468097047,60.17849120319734,62.26036384726467,64.20150036202539,65.01781861524772,67.12646066673983,69.1087077057957
2011-10-17 00:00:00,70.75913565949875,55.507626176979684,56.243639916109686,57.87474880910612,61.019678226684746,63.04118521203916,64.91732071621433,65.5139862177716,67.48773219606073,69.43225598278984
2011-10-18 00:00:00,71.08501558764328,55.79074989577725,56.55023530813751,58.192966676820376,61.32343949270804,63.26053534026195,65.0968755670139,65.67292299459758,67.59806040105148,69.39536620059602
2011-10-19 00:00:00,71.40553013131826,56.04596828042042,56.811104622896465,58.46035093136909,61.53859338744432,63.449299470990745,65.27260729848645,65.84377108938872,67.7987310908091,69.71028067528466
2011-10-20 00:00:00,72.05463724557961,56.539861362198906,57.29171719341598,58.925363230983294,62.01563993790913,63.91553669500116,65.65478450123726,66.19400208386547,68.1488797703406,70.0571770173346
2011-10-21 00:00:00,71.7673928502239,56.31652873196681,57.06497926094485,58.68630291742666,61.7603015600897,63.63806449868419,65.3690934082924,65.90053738991053,67.7857809658845,69.55882075318611
2011-10-24 00:00:00,70.48958462536801,55.31307006799819,56.041253156553246,57.613172466577005,60.599939554873465,62.53764602463788,64.2935728972476,64.83462921123197,66.7011017742525,68.47041577120459
2011-10-25 00:00:00,71.02137048408098,55.75675554227726,56.51189121271463,58.106561955557325,61.14887272757948,63.085827663968715,64.90162402727597,65.48566170031373,67.38454432411051,69.1987423040844
2011-10-26 00:00:00,70.85503856777564,55.639381355470334,56.40010142040648,57.98567142637427,61.00267892408105,63.09647354357644,64.98173731726436,65.57210647695365,67.50177060281905,69.35946551349035
2011-10-27 00:00:00,68.5446650896721,53.83799776712987,54.5925209837561,56.15776112373673,59.06188438576792,61.067905950631626,62.95487911537559,63.673563669596305,65.64635238780711,67.46126157459581
2011-10-28 00:00:00,67.49754455608691,53.02891915737004,53.77747093241805,55.30732252774235,58.179954331370276,60.229623154976004,62.13185390236695,62.84623223238318,64.78818336250806,66.61601169238382
2011-10-31 00:00:00,68.0274611482007,53.50898344540584,54.299711484830695,55.818284381592754,58.73260921827519,60.8221226971225,62.82001887312126,63.47301420152542,65.44719407981482,67.3380819527369
2011-11-01 00:00:00,69.92507617477344,55.04131578838387,55.8507615726101,57.38594700887046,60.39476322895384,62.56823878906485,64.70257195098698,65.29937707323538,67.34018890740663,69.291720889899
2011-11-03 00:00:00,69.76149974799092,54.89088185527255,55.69156305859895,57.223563322493476,60.317931575245545,62.567181121860216,64.7887524498767,65.45146709678085,67.51589742844358,69.48052692377689
2011-11-04 00:00:00,69.9080463458633,54.99491013768062,55.79670511345881,57.33685651194088,60.431257231279375,62.65071506485489,64.92390123464331,65.6357826776727,67.75648946494445,69.72058171403329
2011-11-07 00:00:00,70.28165445736494,55.258696379503775,56.05602474014617,57.60622271007585,60.661014109205105,62.910283489407895,65.20787850066267,65.8969835721711,68.02461873476763,70.0102064911282
2011-11-08 00:00:00,69.86377526847588,54.899069152602664,55.670336221101344,57.19389070029065,60.2497386005788,62.560247182485384,64.89920250867144,65.71180202052513,67.871855327896,69.85530633046707
2011-11-09 00:00:00,70.61955346377592,55.504253879580034,56.29920103792078,57.85748267303744,60.89830496874626,63.20125153768115,65.59994580385772,66.45308214289551,68.60874543095245,70.64415737577657
2011-11-10 00:00:00,70.72837609186642,55.59490776504824,56.39993283868451,57.97186833273634,61.026931186699066,63.262957947712565,65.62351127299381,66.55899661831846,68.72492789000057,70.85982363388949
2011-11-11 00:00:00,69.98634458517839,55.014372164541435,55.81011133329312,57.36282832628308,60.41031675302627,62.57534194112755,64.8774989285568,65.78101569849245,67.93607781316689,70.0328725420025
2011-11-14 00:00:00,70.77701721228156,55.64045996284672,56.45590356382391,58.04062784364053,61.119341364644555,63.253262726284866,65.57318736759642,66.40697830293907,68.525197794116,70.6268986860485
