,DI 0.5y,DI 1y,DI 1.5y,DI 2y,DI 3y,DI 4y,DI 5y,DI 6y,DI 7y,DI 8y,DI 9y,DI 10y
2008-02-11 00:00:00,100.09968951949435,100.19937903898868,100.41074373939095,100.62390965238836,100.87504757333612,101.14051767074902,101.27892476162968,101.61581844073315,102.0533208502854,102.39660454903564,102.47765613451091,102.73906206223968
2008-02-12 00:00:00,100.1265615242191,100.25312304843821,100.4909805005576,100.73063304828814,100.9859436605432,101.38392635362807,101.57429430081584,101.97241237056227,102.56521284611736,102.91148967318209,103.05759571834322,103.38542945720887
2008-02-13 00:00:00,100.17763001425804,100.35526002851607,100.61447188948365,100.87499958668836,101.22701916663493,101.53318545698505,101.78152946993356,102.27497962206918,102.88892007432617,103.32253080921697,103.80655291516322,104.2209178521338
2008-02-14 00:00:00,100.18107870871661,100.36215741743321,100.60105201661472,100.84087913015843,101.04936580564487,101.47904062281408,101.60788636924487,102.00957420957855,102.45007748609999,102.78139124837757,103.23375269611452,103.58065573773048
2008-02-15 00:00:00,100.15351140268972,100.30702280537942,100.49187525159113,100.67723319850462,100.87106013108641,101.0433415039172,101.25837007027923,101.63930388368495,102.07689287302483,102.34986871131896,102.58285484228225,102.85365362526855
2008-02-18 00:00:00,100.18684136590868,100.37368273181734,100.63001223718861,100.88746251900267,101.2347107972201,101.62586931728211,101.94708067899116,102.42738077526582,103.03456538673898,103.59502881885145,103.94949988256252,104.42423613724628
2008-02-19 00:00:00,100.16561520775721,100.33123041551443,100.58619895633609,100.842608679949,101.11816075011178,101.54270368619127,101.80351950304153,102.24341527569933,102.7854714007944,103.23591391363576,103.6642775661964,104.05941907498129
2008-02-20 00:00:00,100.1841102223939,100.36822044478781,100.62966588676,100.89235867098333,101.26730706209736,101.69486798001931,102.07735552343733,102.5740840877624,103.20571126693147,103.82549288278932,104.08473685006156,104.52852582441899
2008-02-21 00:00:00,100.18889945776296,100.37779891552596,100.6491973147367,100.92192634203515,101.39044985434461,101.87503324344021,102.32939249815522,102.88696159257273,103.53068259450839,104.1307916848391,104.84139410370082,105.37382451266066
2008-02-22 00:00:00,100.18149032708747,100.36298065417493,100.64821079527829,100.93511415918817,101.43084455021727,102.00406593452594,102.35832602644292,103.0188992860874,103.63230073028316,104.24806834871599,105.05648776458254,105.61377676583048
2008-02-25 00:00:00,100.16384636124458,100.32769272248919,100.55719639702669,100.78775906048811,101.32231293661157,101.76135891483615,102.17167233874699,102.80820793107233,103.57414739851694,104.28945780022319,105.01972901193571,105.5720652298313
2008-02-26 00:00:00,100.1767344661809,100.35346893236179,100.60473113488314,100.85719539766791,101.41749708609393,101.98956960352378,102.40858829761478,103.18518144010778,103.98601284572632,104.737335947634,105.36139826467098,105.95368790827864
2008-02-27 00:00:00,100.17989391529778,100.35978783059556,100.62294731959814,100.88744980172483,101.44823285712509,102.19576845620504,102.64507113759038,103.49990501918448,104.3728893810412,105.26066144959995,105.70388696705425,106.3366111806703
2008-02-28 00:00:00,100.16577651765931,100.3315530353186,100.58216818026341,100.83415169016428,101.39089280610546,102.05852469679736,102.5595659246873,103.34131223771648,104.23207493726835,104.93174300147489,105.45563572667048,106.05812317951705
