date;2y Note;5y Note;10y Note;10y Note Ultra;30y Bond;30y Bond Ultra
2018-11-08;145.1718883024;216.8546225917;468.84075397;95.2163243903;373.4913738032;152.8386409303
2018-11-09;145.2689571728;217.2633216241;470.2090872928;95.5514245767;375.4483324775;153.7706481347
2018-11-12;145.3660260431;217.6417724468;471.2664357695;95.8147534838;376.9797321879;154.7347270304
2018-11-13;145.3660260431;217.7628863992;471.7640115233;95.9224522902;377.3200432346;154.4454390898
2018-11-14;145.4630949135;218.0808862214;472.6969660616;96.113938111;378.0855729343;154.7667987217
2018-11-15;145.4738803435;218.1564613277;472.9457539384;96.1378259671;377.8305098047;154.4454390898
2018-11-16;145.6033055039;218.6257930315;474.3140872612;96.4849538566;379.9572836914;155.5380618382
2018-11-19;145.6895889442;218.8680209363;474.8738599842;96.6165405191;380.5529981787;155.7951495438
2018-11-20;145.6464472241;218.8075699358;475.0604508919;96.6644119743;381.2336202722;156.0844374844
2018-11-21;145.5925200739;218.6409171373;474.6250721073;96.580696767;380.8933092254;155.9558936316
2018-11-22;;;;;;
2018-11-23;145.6033055039;218.7469069839;474.811663015;96.6285682222;381.148372355;155.9558936316
2018-11-26;145.5709420219;218.5350209292;474.2511560676;96.4967835136;380.5503283393;155.7001234084
2018-11-27;145.5817298493;218.6864308559;474.7493844653;96.6045638088;380.8921654446;155.7321586288
2018-11-28;145.6572446406;218.913629049;475.3721699624;96.7243942237;380.9774538023;155.4763884056
2018-11-29;145.6572446406;218.9287594389;475.5590056116;96.8082539533;381.4902094602;155.5403309614
2018-11-30;145.6680324679;218.9892355668;476.119512559;96.9759135212;382.6013509708;155.9239862963
2018-12-03;145.5925176766;219.0196780951;476.6800195064;97.1915579593;384.3105364971;156.851089413
2018-12-04;145.6788202953;219.3680405776;478.3615403487;97.7665139683;388.7544188654;159.6645618689
2018-12-05;145.6788202953;219.3680405776;478.3615403487;97.7665139683;388.7544188654;159.6645618689
2018-12-06;145.8406377052;219.8829433807;479.9185040915;98.1856928336;391.5744040651;160.8155278735
2018-12-07;145.9916672879;220.4129614272;481.1640750858;98.3773448366;392.0018713652;160.6237002061
2018-12-10;145.9700916332;220.3069275276;480.9149608869;98.3414699773;392.4289968283;161.0393907614
2018-12-11;145.8837890146;220.0343533075;479.9807826412;98.1498179743;391.66003426;161.1352406526
2018-12-12;145.8406377052;219.8526977435;479.2334400447;97.9341735362;390.292685839;160.6557354266
2018-12-13;145.8514255326;219.8980737706;479.2334400447;97.8982148291;389.5233814336;160.2720800917
2018-12-14;145.9161524966;220.1404023536;479.8562255418;98.0539919728;390.292685839;160.7836205382
2018-12-17;146.0240307699;220.4432070645;480.9149608869;98.3414699773;391.66003426;161.5828385433
2018-12-18;146.1642725252;220.7613390563;481.7245820332;98.5810349811;393.454508144;162.5419768805
2018-12-19;146.1750603525;221.0187828846;482.9701530275;98.976305259;396.6166722861;164.460253555
2018-12-20;146.1103333886;220.8371424671;482.5342031795;98.9164259864;396.0182864334;164.460253555
2018-12-21;146.1858481799;220.9583067586;482.40964608;98.8804792575;396.0182864334;163.9807483289
2018-12-24;146.3800290719;221.5034400504;483.9043312732;99.2158702628;397.7274719597;164.7480589987
2018-12-25;;;;;;
2018-12-26;146.3153021079;221.1097166853;482.40964608;98.8564748442;395.8473678808;163.5331504382
2018-12-27;146.4663316905;221.7155381427;484.4025596709;99.2997299924;397.9840207071;164.1086334405
2018-12-28;146.4879073452;221.8518176795;484.7762309691;99.3596092651;397.9840207071;163.756885441
2018-12-31;146.5849977912;222.3364748454;486.333194712;99.7189088577;399.2657389333;164.3644036638
2019-01-02;146.5418464818;222.3364748454;487.0182587588;99.9584738614;401.3167615648;165.3874845568
2019-01-03;146.8762691291;223.5330025147;490.8795288411;100.8928252891;406.5299483384;167.8492090131
2019-01-04;146.5957856185;222.4727543822;487.4542086068;99.9824782748;401.65859867;165.5793122243
2019-01-07;146.4771195179;222.139507145;486.4577518114;99.7908262718;400.6330873543;165.5153696685
2019-01-08;146.3045142805;221.6548499791;485.2744593669;99.5272568547;399.3513691281;165.0996791131
2019-01-09;146.3584534172;221.7457686334;485.1499022674;99.4314308532;398.0693090649;164.1725759964
2019-01-10;146.3584534172;221.7608990253;485.1499022674;99.4075222658;397.3003464966;163.5011152177
2019-01-11;146.4016047265;222.0336549899;486.0840805131;99.6590415633;398.5820647228;163.8847705526
2019-01-14;146.4231803812;222.0032276082;485.897244864;99.5872079969;397.6421836019;163.1814024387
2019-01-15;146.4339682085;222.0336549899;485.897244864;99.5872079969;397.6421836019;162.9576674359
2019-01-16;146.3908168992;221.8518176795;485.1499022674;99.4075222658;397.0437977491;162.7658397684
2019-01-17;146.3368777625;221.5792434613;484.3402811211;99.2518169916;396.6166722861;162.7658397684
2019-01-18;146.2020299209;221.1097166853;482.9701530275;98.9523008457;395.2493238651;162.1264142103
2019-01-21;;;;;;
2019-01-22;146.3045142805;221.5792434613;484.58939532;99.3835178524;397.6421836019;163.3413227708
2019-01-23;146.2613629712;221.3671605136;483.8420527234;99.167957262;396.4457537335;162.9895747712
2019-01-24;146.3422716762;221.7760142706;485.2744593669;99.5392949961;398.6676949176;164.0126556643
2019-01-25;146.2397873165;221.3671605136;483.9043312732;99.2039039909;396.7875908388;163.2134376591
2019-01-28;146.2559690575;221.4580791698;484.2780025714;99.2637832636;396.7875908388;163.2453449945
2019-01-29;146.3260899352;221.7457686334;485.3990164663;99.5272568547;398.3258578124;163.8528632173
2019-01-30;146.4285742949;222.139507145;486.2709161623;99.6709958569;398.4111461702;163.5011152177
2019-01-31;146.5957856185;222.6697220845;488.1392726537;100.1860845715;401.1458430122;164.8439088898
2019-02-01;146.4609377769;222.0336549899;486.0218019634;99.7189088577;399.0948203807;163.9807483289
2019-02-04;146.3962108129;221.791326407;485.1499022674;99.4314308532;397.2147163018;163.2134376591
2019-02-05;146.4177864675;221.972981971;485.7726877646;99.6111285625;398.4111461702;163.9487131084
2019-02-06;146.3962108129;222.0032276082;485.8349663143;99.6111285625;398.3258578124;163.8847705526
2019-02-07;146.5202708272;222.4576391368;487.3919300571;100.054299863;400.6330873543;165.1636216689
2019-02-08;146.5580282228;222.5788034283;487.7656013554;100.1860845715;401.65859867;165.8669897829
2019-02-11;146.4771195179;222.2455561911;486.76914456;99.9584738614;400.291250249;165.1317143336
2019-02-12;146.4339682085;222.1243918997;486.0840805131;99.7548675648;399.1804505755;164.5241961108
2019-02-13;146.3314838489;221.791326407;485.2744593669;99.5632155617;398.5820647228;164.2044833317
2019-02-14;146.4447560359;222.2759835729;486.9559802091;99.9705120029;400.6330873543;164.8759441103
2019-02-15;146.3854229855;222.0639006271;486.4577518114;99.8866522733;400.8040059069;165.1317143336
2019-02-18;;;;;;
2019-02-19;146.4393621222;222.2911139647;487.1428158583;100.0423455693;401.5733103123;165.323542001
2019-02-20;146.4231803812;222.2304257993;486.8937016594;99.9824782748;400.8896361018;165.0038292219
2019-02-21;146.3476655899;221.9124906984;485.897244864;99.6830339984;398.6676949176;163.597092994
2019-02-22;146.4608210014;222.305772929;486.8911538282;99.9350074959;400.3842396895;164.3904195787
2019-02-25;146.4231025309;222.1696361911;486.4563186563;99.791008926;399.6116228877;164.0095923519
2019-02-26;146.4985394719;222.5024972487;487.6987048616;100.1030418271;401.4998221367;164.7395746745
2019-02-27;146.417714178;222.0637251656;485.897244864;99.5990108329;397.9810770089;162.8354385404
2019-02-28;146.3530539428;221.8367751315;485.0275745203;99.4189886207;396.7794956686;162.0737840867
2019-03-01;146.2021800607;221.367777334;483.5988303843;99.0710160766;394.9769520037;160.9629745373
2019-03-04;146.2398985313;221.6098250974;484.468500728;99.3110136931;396.6078411914;161.9785138088
2019-03-05;146.2129567666;221.5947273681;484.5306200382;99.3350494544;396.6078411914;162.1054562178
2019-03-06;146.2937820606;221.8973778403;485.6487676229;99.5990108329;397.8950781158;162.676697058
2019-03-07;146.4392675897;222.4569922692;487.6365855513;100.0790060658;400.3842396895;164.0413914253
2019-03-08;146.4662093543;222.5629184216;488.0714207231;100.1869809934;400.8992031211;164.5491610611
2019-03-11;146.4338792368;222.4116839544;487.574466241;100.0429824236;399.9549318421;163.8826499429
2019-03-12;146.5200928836;222.6688445741;488.506255895;100.3789790866;402.1007844614;165.1520740323
2019-03-13;146.5254812366;222.6688445741;488.4441365847;100.3309795633;401.3281676595;164.67610347
2019-03-14;146.4877627661;222.5327078361;487.8229434821;100.1510413504;399.6116228877;163.6287651251
2019-03-15;146.5470346483;222.804966185;488.8789717565;100.4749781332;401.4998221367;164.5173619876
2019-03-18;146.5039278248;222.6688445741;488.3820172744;100.3789790866;401.3281676595;164.7712468055
2019-03-19;146.4662093543;222.5780161509;488.0714207231;100.3070278012;400.3842396895;164.2634771698
2019-03-20;146.6709667657;223.3949878642;490.6183124438;100.9549733661;403.645674756;165.8502572815
2019-03-21;146.6386366481;223.3192722992;490.4319545131;100.931021604;404.0746392945;166.1676133039
2019-03-22;146.8865008829;224.1362288835;493.1030848543;101.6269666922;407.9370366857;168.5795190738
2019-03-25;147.0804815884;224.665632727;494.2833517493;101.9270237122;409.2242736101;169.2142311185
2019-03-26;147.0697048825;224.741348292;494.5939483006;101.9989869975;409.4819269803;169.1825589874
2019-03-27;147.1828602941;225.0136066428;495.7120958853;102.3349836606;412.1423997222;170.6740688213
2019-03-28;147.1235884118;224.7262505627;494.9666641621;102.1909850907;412.0567441381;170.9914248436
2019-03-29;146.9727145298;224.2874633527;493.8485165774;101.9750232355;411.026817275;170.6105976168
2019-04-01;146.8272290007;223.6823439442;491.4258634772;101.267018267;407.0787642997;168.4843757383
2019-04-02;146.875724177;223.8790833909;492.0470565799;101.399028956;407.336074361;168.5795190738
2019-04-03;146.8110639419;223.6068250421;490.9910283054;101.098971936;405.1045661576;167.2784228533
2019-04-04;146.7787338243;223.6219227713;491.1773862362;101.1590313395;405.6195295892;167.5005085978
2019-04-05;146.7571804126;223.6370356276;491.363744167;101.2309946248;406.3061474979;167.8496636935
2019-04-08;146.724850295;223.5008988896;490.8046703746;101.0750201739;405.447875112;167.3735661888
2019-04-09;146.7625687655;223.6974416735;491.5501020978;101.2550303861;406.4778019751;167.8178646201
2019-04-10;146.805675589;223.9092788494;492.1712952004;101.4470284793;407.0787642997;168.0082782335
2019-04-11;146.7194619421;223.5764177918;491.2395055465;101.2070308628;405.7055284822;167.0562101665
2019-04-12;146.6009181776;223.0319162191;489.3759262386;100.7509993919;403.4740202788;166.0406708949
2019-04-15;146.6009181776;223.0621116776;489.6244034797;100.8350225574;403.9029848173;166.2945557128
2019-04-16;146.5362579424;222.72925062;488.3198979642;100.4630022521;401.9291299842;165.3742867192
2019-04-17;146.5739764129;222.8200639142;488.4441365847;100.4870380134;401.8431310911;165.4059588502
2019-04-18;146.6170832364;223.092322265;489.5622841694;100.7870230341;403.3023658017;166.3263547863
2019-04-19;;;;;;
2019-04-22;146.6116948835;222.9259900667;488.754733136;100.5110017754;401.5858210298;165.3424876458
2019-04-23;146.6817434716;223.1831355593;489.5001648591;100.6790361066;402.3580945227;165.6916427415
2019-04-24;146.7895105302;223.6068250421;491.1152669259;101.098971936;404.6756016191;166.8975956265
2019-04-25;146.7571804126;223.4858011604;490.5561931336;100.9909970083;404.1606381876;166.6437108086
2019-04-26;146.8649474712;223.8337599472;491.6743407183;101.2309946248;405.3622195279;167.2466237799
2019-04-29;146.8433940595;223.6219227713;490.7425510644;100.9790211273;403.645674756;166.1359411728
2019-04-30;146.9134426476;223.9243917076;491.6743407183;101.2070308628;405.0189105735;166.834124422
2019-05-01;146.805675589;223.7127360656;491.3016248567;101.1949709826;405.3622195279;167.5323076712
2019-05-02;146.6871318245;223.1982484175;489.6865227899;100.8230346765;403.559675863;166.7388541441
2019-05-03;146.7032968833;223.3949878642;490.3698352028;101.0029728894;404.7612572033;167.2784228533
2019-05-06;146.7787338243;223.6974416735;491.4879827875;101.2789941481;405.9628385435;167.8813358246
2019-05-07;146.8595591183;224.0758077106;493.040965544;101.7109898577;408.5376557013;169.2460301919
2019-05-08;146.8272290007;223.8033678259;491.9849372696;101.434968599;407.0787642997;168.4525766648
2019-05-09;146.8972775888;224.0909205688;492.9167269235;101.6629903344;408.3660012241;168.8652029651
2019-05-10;146.9349960593;224.1211311543;492.9167269235;101.6510144534;408.28034564;169.023817505
2019-05-13;147.0912582943;224.6960399772;494.6560676108;102.083010163;410.5118538434;170.102827981
2019-05-14;147.0535398237;224.5599032374;494.2833517493;101.9629633553;409.7392370416;169.6268574187
2019-05-15;147.1343651177;224.9682983261;495.649976575;102.2869841373;411.6274362907;170.4836552079
2019-05-16;147.0265980591;224.6505349977;494.6560676108;102.0589624019;410.4258549504;169.9442134411
2019-05-17;147.0265980591;224.680927119;494.9045448519;102.1670213287;411.1124728591;170.3885118724
2019-05-20;146.9673261769;224.4690899431;494.0969938185;101.9870111164;410.2542004732;170.0076846455
2019-05-21;146.875724177;224.242155036;493.5379200261;101.8910120699;409.7392370416;169.7854719587
2019-05-22;146.9403844122;224.5901138248;494.7181869211;102.1670213287;411.1984717522;170.4519830768
2019-05-23;147.1990253529;225.4977021695;497.7620331239;102.9950011056;415.9187982203;173.0859745912
2019-05-24;147.0646559209;225.0598459261;496.3989805064;102.7084728277;414.6262267044;172.296123698
2019-05-27;;;;;;
2019-05-28;147.2097749074;225.6185234288;498.5055163698;103.2456894714;417.5564461697;173.9391449975
2019-05-29;147.3118956757;225.8450934951;499.4348704271;103.5083762088;419.5384810892;174.9817683983
2019-05-30;147.317270453;225.9206822944;499.6826981758;103.5918872632;420.4003103437;175.6136996673
2019-05-31;147.6881300853;226.8872523682;502.5946742222;104.3321330691;423.933982653;177.7307326118
2019-06-03;147.9622437266;227.6724848355;504.7012100855;104.8455081724;426.3471045656;178.8997422664
2019-06-04;147.8762472901;227.3403773993;503.4001144052;104.4753972081;423.8476273617;177.0671415861
2019-06-05;147.9407446174;227.5215035685;503.5240282795;104.4157157555;423.0721533985;176.2456309364
2019-06-06;147.81712474;227.2798610501;503.3381574681;104.3798877821;423.4168851003;176.5932563275
2019-06-07;147.8816220674;227.5365911242;504.4533823369;104.761925486;426.1747387147;178.1730845001
2019-06-10;147.7311283035;227.0231460795;502.5946742222;104.260453245;423.2445192494;176.5300632006
2019-06-11;147.6881300853;227.0382185316;502.7805450337;104.3202063296;423.5892509512;176.7511759516
2019-06-12;147.7687517445;227.3100210579;503.5240282795;104.4514720969;423.5892509512;176.5300632006
2019-06-13;147.9353698402;227.7782336427;505.0109947713;104.7977534594;425.3989200198;177.3515738503
2019-06-14;147.8601229582;227.5820199177;504.7631670227;104.7738402869;425.657641162;177.604346358
2019-06-17;147.81712474;227.566932362;504.887080897;104.857434912;426.4331151252;178.0782316166
2019-06-18;147.8117499627;227.6877536212;505.5686072057;105.0722833657;427.4673102306;178.868208896
2019-06-19;148.0966131585;228.3371074789;506.9936167604;105.3708100152;428.6738711869;179.3420941547
2019-06-20;148.1718600405;228.5938224494;507.7990569434;105.5498304955;429.4496898818;179.5948666623
2019-06-21;148.0213662766;227.9746437012;505.6305641429;104.9529443379;426.3471045656;177.541153231
2019-06-24;148.1557357086;228.4730011902;507.3034014462;105.3708100152;428.5878606273;178.8997422664
2019-06-25;148.1718600405;228.6844837028;508.0468846921;105.6334251206;429.9667874345;179.6265264189
2019-06-26;147.9729932811;228.0198761611;505.9403488287;105.1200380787;427.381299671;178.3626638808
2019-06-27;148.0643644949;228.4126811765;507.3034014462;105.5140741542;429.4496898818;179.7212529161
2019-06-28;148.0374906085;228.4126811765;507.4273153205;105.5379156946;429.10495818;179.5316735354
2019-07-01;147.9084959538;228.0502173989;506.3120904516;105.2394726158;427.4673102306;178.6154363884
2019-07-02;147.9729932811;228.4880736423;508.1088416292;105.7528477191;430.4838849872;180.2899910583
2019-07-03;147.9676185038;228.5182336501;508.5425401893;105.9677081115;432.0351776453;181.522320226
2019-07-04;;;;;;
2019-07-05;147.6505066443;227.4913586643;505.4446933314;105.1439631899;427.381299671;178.9314020229
2019-07-08;147.6397570898;227.4762711106;505.5686072057;105.2513874167;428.5878606273;179.8476391699
2019-07-09;147.5752597624;227.2346285921;504.7631670227;105.0365270243;427.7260313728;179.4684804085
2019-07-10;147.7741265218;227.6121799236;505.3207794571;105.0126138518;426.5194704165;178.1730845001
2019-07-11;147.682755308;227.1590397908;503.5240282795;104.4753972081;423.4168851003;176.0560515557
2019-07-12;147.7257535263;227.3252898435;504.0196837768;104.5947362358;423.933982653;176.2456309364
2019-07-15;147.7365030808;227.4006823093;504.2675115254;104.7380003748;424.8818224671;176.9724150889
2019-07-16;147.6505066443;227.0836473251;503.2762005309;104.487312009;423.6752615108;176.3404838199
2019-07-17;147.720378749;227.5516635763;505.0109947713;105.0006990509;426.777846827;178.1730845001
2019-07-18;147.8816220674;227.9444836954;506.1262196402;105.2036327037;427.381299671;178.2994707539
2019-07-19;147.7741265218;227.7480736349;505.6925210801;105.1200380787;426.777846827;177.9835051194
2019-07-22;147.7795012991;227.8236624361;505.9403488287;105.1677927916;427.2949443797;178.2678109973
2019-07-23;147.7096291944;227.566932362;505.0109947713;104.8932628854;425.4852753111;177.0671415861
2019-07-24;147.720378749;227.6423248277;505.6305641429;105.1081232778;426.9502126779;178.0150384897
2019-07-25;147.6236327579;227.3100210579;504.7012100855;104.9051896249;425.5712858707;177.1619944696
2019-07-26;147.5752597624;227.21955614;504.4533823369;104.8455081724;425.657641162;177.3199140938
2019-07-29;147.6290075352;227.4913586643;505.3827363943;105.0722833657;426.8642021183;177.8571188656
2019-07-30;147.6290075352;227.3705374051;504.9490378342;105.0006990509;426.4331151252;177.6990728552
2019-07-31;147.5053876578;227.2497161459;505.25882252;105.3230553022;429.10495818;179.5316735354
2019-08-01;147.951494172;228.8656249757;510.2773344297;106.5407646673;434.8790418192;182.5017504999
2019-08-02;147.9407446174;228.8806974278;510.9588607385;106.8750476582;437.3785190231;184.176431556
2019-08-05;148.3116042497;230.1192663614;514.8621477794;107.9614912559;443.2389579537;187.4940075254
2019-08-06;148.2471069224;230.0135175542;514.5523630936;107.9256513438;444.0144319169;188.4735641855
2019-08-07;148.3492276907;230.4061413378;516.1012865225;108.4628679875;447.3757383753;190.9696295051
2019-08-08;148.2256078132;230.0738375679;515.1719324652;108.2002648208;445.565724575;189.6742335967
2019-08-09;148.1611104859;229.8020350417;514.2425784078;108.0092459689;444.7902506118;189.6110404698
2019-08-12;148.2847303633;230.481730139;516.9686836427;108.8807456035;450.736700102;193.686933962
2019-08-13;148.0321158312;229.590552531;514.8001908422;108.4628679875;449.3577732948;193.3077752006
2019-08-14;148.2578564769;230.3003925306;517.5262960772;109.3702075342;454.787469964;197.1310225714
2019-08-15;148.4405989044;230.8894263747;519.2610903176;109.8597530357;457.0282260257;198.6159978605
2019-08-16;148.4835971227;231.0102476339;519.1371764433;109.7522452381;456.5971390326;197.8893400943
2019-08-19;148.3223538043;230.5420350491;517.2165113914;109.1791886823;452.9774561637;194.8244102463
2019-08-20;148.3868511316;230.7836775675;518.3936931974;109.5373967844;455.0458463745;196.1831256678
2019-08-21;148.2524816996;230.4363013456;517.5882530143;109.3224528213;454.5287488218;195.8355002767
2019-08-22;148.1342365995;230.1795712714;516.658898957;109.000168202;452.5467139023;194.09775248
2019-08-23;148.3331033588;230.9195863825;519.2610903176;109.7403304372;456.511128473;196.972976561
2019-08-26;148.2526769518;230.7090849121;518.5829623354;109.5739487859;455.2988455066;196.4070527867
2019-08-27;148.2955710356;231.0551709955;520.0008662981;110.0374804351;459.1956425103;199.0480304003
2019-08-28;148.3491886402;231.2656875134;520.8639382753;110.227671649;460.3211606529;199.8968531814
2019-08-29;148.2580387123;230.8895383875;519.3227383159;109.7878782407;457.8965947202;198.4192262066
2019-08-30;148.3223798379;231.0702025167;519.6926263062;109.8829738477;457.8965947202;198.6392447939
2019-09-02;;;;;;
2019-09-03;148.4403385682;231.5817406494;521.295474264;110.2871658381;459.715192353;199.5824510845
2019-09-04;148.5261267357;231.8525186666;521.9119542477;110.3465887055;459.8016108102;199.4566902458
2019-09-05;148.1936975867;230.663824839;518.0281303501;109.3124002059;454.0865625403;195.8725063416
2019-09-06;148.2312299099;230.7841973739;518.3363703419;109.4550436163;455.8183953493;197.1929951484
2019-09-09;148.0864623773;230.1673031782;516.3019863955;108.7656361267;451.5755781504;194.3633762767
2019-09-10;147.8344596353;229.3246954339;513.5278264686;107.9929248853;447.4191794086;191.4079965662
2019-09-11;147.8130125934;229.0989818854;512.5414584946;107.731459514;445.9469483376;190.4962933658
2019-09-12;147.6414362584;228.497119211;510.6920185434;107.2321600296;442.8296492813;188.3897364364
2019-09-13;147.4162423187;227.5341389319;507.3013786327;106.2217929795;436.7682344495;184.5855339449
2019-09-16;147.5556480909;228.0608891446;509.2124665824;106.8042297983;440.4918481723;186.974989881
2019-09-17;147.6521597793;228.4220067492;510.0755385596;107.0776534422;441.7041311386;187.6980518233
2019-09-18;147.6414362584;228.4820876897;510.5070745482;107.3035292827;443.6955656858;189.0814210495
2019-09-19;147.6950538631;228.662751819;511.3084985271;107.4461726931;444.7346653712;190.1818912689
2019-09-20;147.7111391445;228.6777682927;511.6783865174;107.6006792805;445.7737650567;190.4019098563
2019-09-23;147.8022890725;229.1139983592;513.2195864768;108.0286095119;447.9387292513;191.9425430113
2019-09-24;148.0221212517;229.8965251609;515.7471544102;108.7299633871;452.0083631694;194.0804772699
2019-09-25;147.796927312;229.0238694237;512.7264024898;107.826555121;446.8128647421;190.8106954626
2019-09-26;147.8612684376;229.3699555071;514.0210104556;108.2544853523;449.7569805176;192.9171266312
2019-09-27;147.9202478028;229.5654405037;514.4525464443;108.3614441362;449.8437453413;193.0115101406
2019-09-30;147.8988007609;229.4751159638;514.1443064524;108.3377058953;449.7569805176;193.07439056
2019-10-01;148.0703770959;229.9868497028;515.5005624167;108.6229927162;450.796080203;193.7974525024
2019-10-02;148.2365916704;230.6487933177;517.4116503663;109.0746611885;452.5279130121;194.5206402055
2019-10-03;148.4939561729;231.4763845882;519.815922303;109.6333716533;455.5587936113;196.2497888578
2019-10-04;148.4510620891;231.5064325832;520.4324022867;109.8592356068;457.2038615966;197.1929951484
2019-10-07;148.2687622332;230.9347984606;518.8912023273;109.5025914198;455.5587936113;196.0926506898
2019-10-08;148.3867209635;231.2055915254;519.6309783078;109.6333716533;455.9915786302;196.2812919479
2019-10-09;148.2312299099;230.6940533908;517.9664823517;109.1578936185;453.2206461357;194.6148979542
2019-10-10;148.0650153354;230.0469306433;515.6855064118;108.5040875467;449.5837972367;192.2254420181
2019-10-11;147.8290978748;229.1139983592;512.4181624979;107.6125424575;444.5614820903;189.835986082
2019-10-14;147.877353719;229.3849870283;513.7744184621;108.0167463349;446.4664981803;191.1564748888
2019-10-15;147.8022890725;228.9185133625;511.9866265093;107.4461726931;443.1760158431;188.9871633009
2019-10-16;147.8988007609;229.2193544203;512.8496984865;107.660090261;444.1286970713;189.0185406301
2019-10-17;147.8666301981;229.0839503642;512.5414584946;107.564994654;443.8687489667;188.672761204
2019-10-18;147.9416948446;229.3096789602;513.0346424816;107.636363907;443.9555137904;188.5783776945
2019-10-21;147.8451831562;228.9034968888;511.4317945239;107.2321600296;441.7905495958;187.2265115585
2019-10-22;147.88807724;229.0088379024;512.1715705044;107.4818454327;443.5223824049;188.3897364364
2019-10-23;147.8827154795;229.0689338904;512.3565144995;107.5412683001;443.6091472286;188.3583591072
2019-10-24;147.877353719;229.0238694237;512.2948665011;107.4937204966;443.2627806668;188.0753343396
2019-10-25;147.7486714678;228.6325082196;511.0619065336;107.1608858722;441.6173663149;186.9121094616
2019-10-28;147.6843303422;228.2563741412;509.5823545726;106.6735327735;438.5868320823;185.0570742097
2019-10-29;147.6896921026;228.3316822074;510.0138905612;106.8280512478;439.7123502249;185.6229979841
2019-10-30;147.7218626654;228.5121356847;510.8769625385;107.1727490492;442.2236809814;187.5409136553
2019-10-31;147.968503647;229.580472025;514.082658454;108.1118419419;447.1592313039;190.9049532113
2019-11-01;147.8612684376;229.2193544203;512.9729944833;107.7790073175;445.0810319331;189.7102252432
2019-11-04;147.7647567492;228.7831243539;511.2468505287;107.2321600296;441.8773144195;187.5722909846
2019-11-05;147.6628833003;228.1662301582;508.657634597;106.5070798004;437.4609675731;185.0256968805
2019-11-06;147.7272244259;228.5573957578;510.2604825547;106.9468732087;440.4918481723;186.7548455328
2019-11-07;147.5395628095;227.5341389319;506.5616026522;105.9008215321;434.0840667787;183.0135234606
2019-11-08;147.5717333723;227.579399005;506.5616026522;105.8176723108;433.3913336551;182.3532161768
2019-11-11;147.5395628095;227.4590264701;506.5616026522;105.8414105517;433.6509353931;182.2589584281
2019-11-12;147.6092656956;227.6997715399;507.1164346376;106.0078635247;435.0364016404;183.4850637255
2019-11-13;147.6736068212;228.0909371376;508.5343386002;106.3762995669;436.7682344495;184.6797916935
2019-11-14;147.7647567492;228.5724272772;510.3221305531;106.8755990513;439.6259317677;186.5348269454
2019-11-15;147.716500905;228.3466986811;509.5207065742;106.7091341913;438.6732505395;186.0631609197
2019-11-18;147.7647567492;228.5573957578;510.2604825547;106.9468732087;439.9722983296;186.5662042747
2019-11-19;147.7486714678;228.6024602246;510.6920185434;107.1370644227;441.5309478577;187.9495735008
2019-11-20;147.8237361143;228.9635778293;512.109922506;107.5769410396;444.2151155285;189.7102252432
2019-11-21;147.7433097073;228.6777682927;510.8769625385;107.2559814792;442.5700475432;188.6412581139
2019-11-22;147.6683945919;228.5277622799;510.6921077698;107.2559814792;443.0053081365;188.9883680123
2019-11-25;147.6951499903;228.6478031032;511.000199051;107.3148881296;443.527412007;189.5564693189
2019-11-26;147.732607548;228.8427494001;511.6779998697;107.5267049103;445.0065322721;190.5664271974
2019-11-27;147.5934794765;228.4826269304;510.6304895135;107.2678098875;443.6142552841;189.9983258908
2019-11-28;;;;;;
2019-11-29;147.6630435123;228.4977970885;510.1375434635;107.1265751613;442.6572388895;189.588093625
2019-12-02;147.5988305562;228.1075293679;508.3506140324;106.5263158052;438.3063733022;186.6528404183
2019-12-03;147.828926982;229.2629973163;512.7871284821;107.7974283413;445.7898621124;190.9767857079
2019-12-04;147.6737456716;228.5427523768;510.3840164885;107.1265751613;441.9611003956;188.5465114404
2019-12-05;147.6737456716;228.4077214567;509.9526886948;107.0088442474;440.9168926546;187.9784101338
2019-12-06;147.5613729985;227.912583071;508.2889957761;106.5733940473;438.9153204498;186.7475870917
2019-12-09;147.5453197595;227.9425482605;508.5970870574;106.7028709825;439.8726849137;187.4103088271
2019-12-10;147.4757557238;227.8075173404;508.4122322886;106.7146287735;440.1335628143;187.883789705
2019-12-11;147.5774262375;228.1976049997;509.8294521823;107.1500789736;442.483204266;189.0831146857
2019-12-12;147.4115427677;227.3123789547;506.3172115763;106.1261036693;436.5660270673;185.548262111
2019-12-13;147.5667240782;228.0625890838;508.8435600824;106.8205312791;440.5688234076;187.883789705
2019-12-16;147.4436492458;227.432419778;506.4404480888;106.1496898685;436.7400616908;185.7691272746
2019-12-17;147.4650535644;227.5073252517;506.5636846012;106.1614358899;436.6528703444;185.4535154376
2019-12-18;147.4436492458;227.2822186979;505.4545559888;105.8318881954;434.4776115854;184.2541904569
2019-12-19;147.4918089628;227.4623849675;506.009120295;105.9966973513;435.1737500793;184.5698022939
2019-12-20;147.4543514051;227.357319237;505.76264727;105.9260446795;435.086558733;184.5066799265
2019-12-23;147.3954895287;227.1322126832;505.1464647076;105.7377317112;434.042350992;184.0333252933
2019-12-24;147.4490003254;227.4174296792;506.009120295;105.9966973513;435.43462798;184.8222917635
2019-12-25;;;;;;
2019-12-26;147.4436492458;227.4623849675;506.25559332;106.0437755934;435.6958539498;184.8222917635
