;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
8126;474639;2010-01-21;DAP;G11;0;0;0;0;0.0;95060.68;95081.43;0.0;0.0;0.0;0.0;0.0;95076.89;0.0;0.0
8127;474640;2010-01-21;DAP;K11;0;0;0;0;0.0;93501.33;93504.13;0.0;0.0;0.0;0.0;0.0;93499.67;0.0;0.0
8128;474641;2010-01-21;DAP;Q11;0;0;0;0;0.0;91865.21;91851.07;0.0;0.0;0.0;0.0;0.0;91846.69;0.0;0.0
8129;474642;2010-01-21;DAP;G12;0;0;0;0;0.0;88639.44;88594.23;0.0;0.0;0.0;0.0;0.0;88590.0;0.0;0.0
8130;474643;2010-01-21;DAP;Q12;10;10;0;0;0.0;85451.44;85379.53;0.0;0.0;0.0;0.0;0.0;85375.46;0.0;0.0
8131;474644;2010-01-21;DAP;K15;550;550;0;0;0.0;71209.39;71142.51;0.0;0.0;0.0;0.0;0.0;71139.12;0.0;0.0
8132;474645;2010-01-21;DAP;K17;0;0;0;0;0.0;62825.23;62729.47;0.0;0.0;0.0;0.0;0.0;62726.48;0.0;0.0
8133;474646;2010-01-22;DAP;G10;0;0;0;0;0.0;99857.34;99872.13;0.0;0.0;0.0;0.0;0.0;99862.55;0.0;0.0
8134;474647;2010-01-22;DAP;Q10;775;775;0;0;0.0;97965.43;97986.49;0.0;0.0;0.0;0.0;0.0;97977.09;0.0;0.0
8135;474648;2010-01-22;DAP;G11;0;0;0;0;0.0;95081.43;95116.4;0.0;0.0;0.0;0.0;0.0;95107.28;0.0;0.0
8136;474649;2010-01-22;DAP;K11;0;0;0;0;0.0;93504.13;93550.87;0.0;0.0;0.0;0.0;0.0;93541.9;0.0;0.0
8137;474650;2010-01-22;DAP;Q11;0;0;0;0;0.0;91851.07;91910.57;0.0;0.0;0.0;0.0;0.0;91901.76;0.0;0.0
8138;474651;2010-01-22;DAP;G12;0;0;0;0;0.0;88594.23;88669.13;0.0;0.0;0.0;0.0;0.0;88660.63;0.0;0.0
8139;474652;2010-01-22;DAP;Q12;10;10;0;0;0.0;85379.53;85425.1;0.0;0.0;0.0;0.0;0.0;85416.91;0.0;0.0
8140;474653;2010-01-22;DAP;K15;550;550;0;0;0.0;71142.51;71086.36;0.0;0.0;0.0;0.0;0.0;71079.54;0.0;0.0
8141;474654;2010-01-22;DAP;K17;0;0;0;0;0.0;62729.47;62731.28;0.0;0.0;0.0;0.0;0.0;62725.26;0.0;0.0
8142;474655;2010-01-26;DAP;G10;0;0;0;0;0.0;99872.13;99909.22;0.0;0.0;0.0;0.0;0.0;99904.43;0.0;0.0
8143;474656;2010-01-26;DAP;Q10;775;775;0;0;0.0;97986.49;97996.12;0.0;0.0;0.0;0.0;0.0;97991.43;0.0;0.0
8144;474657;2010-01-26;DAP;G11;0;0;0;0;0.0;95116.4;95145.53;0.0;0.0;0.0;0.0;0.0;95140.97;0.0;0.0
8145;474658;2010-01-26;DAP;K11;0;0;0;0;0.0;93550.87;93576.41;0.0;0.0;0.0;0.0;0.0;93571.93;0.0;0.0
8146;474659;2010-01-26;DAP;Q11;0;0;0;0;0.0;91910.57;91929.59;0.0;0.0;0.0;0.0;0.0;91925.19;0.0;0.0
